,Time (d),PO4_meas_Pearson_NPC (gP/m3),PO4_pred_Pearson_NPC (gP/m3)
1351,557.6041667000002,4.529231505,4.8507233
1352,557.65625,4.595946049,4.9440136
1353,557.7083332999998,4.645875762,5.0063725
1354,557.7604167000002,4.683649418,5.033827
1355,557.8125,4.715145988,5.032683
1356,557.8645832999998,4.745756387,5.039771
1357,557.9166667000002,4.778609122,5.0603275
1358,557.96875,4.811794407,5.0788527
1359,558.0208332999998,4.840430909,5.0981264
1360,558.0729167000002,4.861715503,5.139934
1361,558.125,4.879094877,5.1894846
1362,558.1770832999998,4.899477028,5.2248235
1363,558.2291667000002,4.928100798,5.2485657
1364,558.28125,4.965696262,5.2722363
1365,558.3333332999998,5.0129790210000005,5.3004336
1366,558.3854167000002,5.0713633510000005,5.336652
1367,558.4375,5.141318957,5.3562255
1368,558.4895832999998,5.219253868,5.414561
1369,558.5416667000002,5.298177544,5.515314
1370,558.59375,5.368629875,5.609239
1371,558.6458332999998,5.423315166,5.679124
1372,558.6979167000002,5.460164832999999,5.7250605
1373,558.75,5.481671347000001,5.744309
1374,558.8020832999998,5.493612549,5.7289643
1375,558.8541667000002,5.501422036,5.7155647
1376,558.90625,5.508697721,5.706284
1377,558.9583332999998,5.515240222999999,5.703921
1378,559.0104167000002,5.518273657000001,5.7080145
1379,559.0625,5.515620717999999,5.7330246
1380,559.1145832999998,5.507951529,5.7572374
1381,559.1666667000002,5.4981572970000006,5.763075
1382,559.21875,5.489922991,5.7679386
1383,559.2708332999998,5.487168794,5.770437
1384,559.3229167000002,5.492885035,5.7646055
1385,559.375,5.508618041,5.7554045
1386,559.4270832999998,5.536633202999999,5.7415714
1387,559.4791667000002,5.575670212,5.773025
1388,559.53125,5.619719461,5.8291874
1389,559.5833332999998,5.657012752000001,5.884687
1390,559.6354167000002,5.675157632,5.9312615
1391,559.6875,5.669054546,5.9556994
1392,559.7395832999998,5.642613227999999,5.933559
1393,559.7916667000002,5.601514296,5.8670897
1394,559.84375,5.549512269,5.7955127
1395,559.8958332999998,5.495336775,5.7413435
1396,559.9479167000002,5.444036102999999,5.6646686
1397,560.0,5.393887874,5.600596
1398,560.0520832999998,5.342888395,5.567465
1399,560.1041667000002,5.294020115,5.5458236
1400,560.15625,5.252094172,5.5251627
1401,560.2083332999998,5.220262374,5.504166
1402,560.2604167000002,5.199410144,5.4869046
1403,560.3125,5.189043535,5.4709845
1404,560.3645832999998,5.188690393,5.4605293
1405,560.4166667000002,5.198084932,5.432537
1406,560.46875,5.21572616,5.4174986
1407,560.5208332999998,5.236268346,5.461434
1408,560.5729167000002,5.251961651,5.506902
1409,560.625,5.255183839,5.5341115
1410,560.6770832999998,5.242108143,5.5505157
1411,560.7291667000002,5.214990681000001,5.5401635
1412,560.78125,5.178611126,5.49356
1413,560.8333332999998,5.136843181000001,5.432698
1414,560.8854167000002,5.092546105,5.3759413
1415,560.9375,5.04479087,5.3130245
1416,560.9895832999998,4.991312837,5.2619953
1417,561.0416667000002,4.932906705,5.220621
1418,561.09375,4.873851455,5.1867647
1419,561.1458332999998,4.818997971,5.149088
1420,561.1979167000002,4.7732497480000005,5.112682
1421,561.25,4.741071235,5.0818925
1422,561.3020832999998,4.7254045510000005,5.0596666
1423,561.3541667000002,4.727175964,5.047486
1424,561.40625,4.746431235,5.0391917
1425,561.4583332999998,4.780983465,5.038771
1426,561.5104167000002,4.823491317,5.08984
1427,561.5625,4.864700175,5.1554337
1428,561.6145832999998,4.894756613,5.222017
1429,561.6666667000002,4.907485209,5.27431
1430,561.71875,4.904054194,5.2826376
1431,561.7708332999998,4.887024283,5.258522
1432,561.8229167000002,4.859889139,5.213984
1433,561.875,4.8277692960000005,5.17055
1434,561.9270832999998,4.795172248,5.133459
1435,561.9791667000002,4.7605313460000005,5.08784
1436,562.03125,4.720176361,5.0647855
1437,562.0833332999998,4.673750135,5.050684
1438,562.1354167000002,4.6259945,5.0318365
1439,562.1875,4.582919555,4.99993
1440,562.2395832999998,4.549570051,4.966673
1441,562.2916667000002,4.52966411,4.9401517
1442,562.34375,4.526621101,4.925636
1443,562.3958332999998,4.543395597,4.916291
1444,562.4479167000002,4.578931249,4.9094553
1445,562.5,4.620610307,4.951007
1446,562.5520832999998,4.651508918999999,5.0046687
1447,562.6041667000002,4.65634949,5.0380054
1448,562.65625,4.63155863,5.037897
1449,562.7083332999998,4.58463327,5.013261
1450,562.7604167000002,4.529240116,4.9560795
1451,562.8125,4.475637636,4.875695
1452,562.8645832999998,4.426696139,4.806848
1453,562.9166667000002,4.380222441,4.746207
1454,562.96875,4.330558421,4.6829824
1455,563.0208332999998,4.274722915,4.636988
1456,563.0729167000002,4.215521835,4.598698
1457,563.125,4.159098883,4.5635624
1458,563.1770832999998,4.112041771,4.5363126
1459,563.2291667000002,4.081263744,4.5174537
1460,563.28125,4.071217769,4.510447
1461,563.3333332999998,4.082493983,4.515621
1462,563.3854167000002,4.108952974,4.5169616
1463,563.4375,4.141093671,4.5028253
1464,563.4895832999998,4.170488054,4.532584
1465,563.5416667000002,4.193296013,4.590637
1466,563.59375,4.206921225,4.627506
1467,563.6458332999998,4.206748374,4.646776
1468,563.6979167000002,4.190742963,4.646869
1469,563.75,4.163689633,4.607438
1470,563.8020832999998,4.1315775110000015,4.549497
1471,563.8541667000002,4.101014054,4.5009427
1472,563.90625,4.080828287,4.4683423
1473,563.9583332999998,4.068275513,4.4178805
1474,564.0104167000002,4.051011088,4.3789234
1475,564.0625,4.024332516,4.370992
1476,564.1145832999998,3.998656873,4.3652287
1477,564.1666667000002,3.9881054080000005,4.358322
1478,564.21875,4.000312658,4.3636193
1479,564.2708332999998,4.037361939,4.3910193
1480,564.3229167000002,4.096227447,4.442484
1481,564.375,4.173662364,4.493031
1482,564.4270832999998,4.266743163,4.5500035
1483,564.4791667000002,4.366261375,4.6422396
1484,564.53125,4.462841011,4.761063
1485,564.5833332999998,4.549622947,4.86984
1486,564.6354167000002,4.621273125,4.963526
1487,564.6875,4.679100224,5.0365357
1488,564.7395832999998,4.727473973,5.089824
1489,564.7916667000002,4.771612745,5.109441
1490,564.84375,4.81598538,5.1149135
1491,564.8958332999998,4.860308306,5.141007
1492,564.9479167000002,4.902435635,5.155331
1493,565.0,4.941171357,5.166998
1494,565.0520832999998,4.97660586,5.215646
1495,565.1041667000002,5.011907133999999,5.2784743
1496,565.15625,5.051950449,5.3344145
1497,565.2083332999998,5.100432887,5.3898673
1498,565.2604167000002,5.159353373,5.4554296
1499,565.3125,5.229505763,5.5250664
1500,565.3645832999998,5.311342938999999,5.594807
1501,565.4166667000002,5.404593648,5.642469
1502,565.46875,5.504695467,5.6955595
1503,565.5208332999998,5.606118472,5.7992263
1504,565.5729167000002,5.702254411,5.9193735
1505,565.625,5.788896115,6.022671
1506,565.6770832999998,5.859562321,6.1180205
1507,565.7291667000002,5.913452637000001,6.170173
1508,565.78125,5.9522879889999984,6.1835947
1509,565.8333332999998,5.978973524,6.1783614
1510,565.8854167000002,5.9966968839999995,6.18304
1511,565.9375,6.008338877999999,6.1835446
1512,565.9895832999998,6.013250264,6.1875424
1513,566.0416667000002,6.009725531,6.1908445
1514,566.09375,5.997747672000001,6.1992545
1515,566.1458332999998,5.980392437,6.212239
1516,566.1979167000002,5.963325006,6.2189636
1517,566.25,5.952764265000001,6.2294188
1518,566.3020832999998,5.952192618999999,6.238239
1519,566.3541667000002,5.960886559,6.2384605
1520,566.40625,5.975643093,6.219473
1521,566.4583332999998,5.9914957200000005,6.1928263
1522,566.5104167000002,6.003099273999998,6.216697
1523,566.5625,6.002782459,6.2535515
1524,566.6145832999998,5.983159214,6.249257
1525,566.6666667000002,5.941204096000001,6.2175317
1526,566.71875,5.879648467000001,6.1680417
1527,566.7708332999998,5.807676204,6.09991
1528,566.8229167000002,5.736747843,6.0086427
1529,566.875,5.6707157110000015,5.9277124
1530,566.9270832999998,5.607677529,5.861402
1531,566.9791667000002,5.5407993310000005,5.776416
1532,567.03125,5.4627499760000005,5.707832
1533,567.0833332999998,5.3773580810000015,5.661944
1534,567.1354167000002,5.295017943,5.602383
1535,567.1875,5.224295015,5.5350933
1536,567.2395832999998,5.165481744,5.467464
1537,567.2916667000002,5.11780669,5.4111485
1538,567.34375,5.080961042,5.3549376
1539,567.3958332999998,5.055421948,5.300539
1540,567.4479167000002,5.040238785,5.248206
1541,567.5,5.029665282,5.246732
1542,567.5520832999998,5.011142804,5.261241
1543,567.6041667000002,4.971853678,5.257507
1544,567.65625,4.906657552,5.222727
1545,567.7083332999998,4.817604155,5.1626005
1546,567.7604167000002,4.715270947,5.071458
1547,567.8125,4.608565733,4.9457526
1548,567.8645832999998,4.498059744,4.8160024
1549,567.9166667000002,4.376116574,4.6809125
1550,567.96875,4.24172941,4.547476
1551,568.0208332999998,4.106858046,4.4126163
1552,568.0729167000002,3.984553632,4.2917356
1553,568.125,3.88082611,4.186659
1554,568.1770832999998,3.797933036,4.098761
1555,568.2291667000002,3.740547718,4.0305357
1556,568.28125,3.7099405630000004,3.9742591
1557,568.3333332999998,3.699261707,3.9348514
1558,568.3854167000002,3.69985674,3.9108536
1559,568.4375,3.707758002,3.909931
1560,568.4895832999998,3.720709147,3.9440596
1561,568.5416667000002,3.732362506,3.9873552
1562,568.59375,3.730389647,4.0221777
1563,568.6458332999998,3.706595161,4.032734
1564,568.6979167000002,3.6642772539999995,4.011755
1565,568.75,3.6121047679999996,3.9638805
1566,568.8020832999998,3.5600778010000003,3.9039662
1567,568.8541667000002,3.516165666,3.8455014
1568,568.90625,3.4853599039999996,3.801724
1569,568.9583332999998,3.4666752789999995,3.7674716
1570,569.0104167000002,3.45264796,3.744275
1571,569.0625,3.437013757,3.7439356
1572,569.1145832999998,3.4221679409999997,3.7553208
1573,569.1666667000002,3.416453105,3.7572017
1574,569.21875,3.4247818769999996,3.7604942
1575,569.2708332999998,3.446287214,3.7712753
1576,569.3229167000002,3.4797529220000003,3.7899482
1577,569.375,3.5266141,3.8213089
1578,569.4270832999998,3.588139747,3.871753
1579,569.4791667000002,3.660208065,3.9506876
1580,569.53125,3.733404297,4.0501018
1581,569.5833332999998,3.7964575579999997,4.1433854
1582,569.6354167000002,3.84150585,4.2196145
1583,569.6875,3.867333426,4.267272
1584,569.7395832999998,3.878205055,4.2859216
1585,569.7916667000002,3.879745539,4.2768106
1586,569.84375,3.8762719780000006,4.262599
1587,569.8958332999998,3.870578131,4.2567887
1588,569.9479167000002,3.861953162,4.2308645
1589,570.0,3.84423258,4.206696
1590,570.0520832999998,3.8137172899999996,4.2034807
1591,570.1041667000002,3.777620747,4.2016306
1592,570.15625,3.746754147,4.182978
1593,570.2083332999998,3.7259340799999996,4.1613235
1594,570.2604167000002,3.7171157099999994,4.1542
1595,570.3125,3.72260565,4.148243
1596,570.3645832999998,3.744180076,4.146833
1597,570.4166667000002,3.781036575,4.1578054
1598,570.46875,3.828688339,4.189199
1599,570.5208332999998,3.8816776200000005,4.255715
1600,570.5729167000002,3.93300362,4.3348403
1601,570.625,3.976550012,4.405168
1602,570.6770832999998,4.009739878,4.45714
1603,570.7291667000002,4.032653336,4.4911118
1604,570.78125,4.047556203,4.4928565
1605,570.8333332999998,4.057724158,4.4789085
1606,570.8854167000002,4.065871595,4.4702373
1607,570.9375,4.074008577,4.462854
1608,570.9895832999998,4.081580324,4.4533253
1609,571.0416667000002,4.08754075,4.4551377
1610,571.09375,4.093599781,4.4795647
1611,571.1458332999998,4.105345312,4.506208
1612,571.1979167000002,4.129466107,4.535737
1613,571.25,4.169812333,4.573644
1614,571.3020832999998,4.227776775,4.6226172
1615,571.3541667000002,4.305521188,4.6842594
1616,571.40625,4.405302342,4.7591343
1617,571.4583332999998,4.51950626,4.837233
1618,571.5104167000002,4.635897589,4.948265
1619,571.5625,4.745187852,5.0741053
1620,571.6145832999998,4.840709082,5.197568
1621,571.6666667000002,4.917062238,5.303192
1622,571.71875,4.977225933,5.362709
1623,571.7708332999998,5.025944002,5.3876047
1624,571.8229167000002,5.0674451110000005,5.3924603
1625,571.875,5.105958901,5.4034677
1626,571.9270832999998,5.144302604,5.4098787
1627,571.9791667000002,5.182858563,5.414385
1628,572.03125,5.220657944,5.446081
1629,572.0833332999998,5.258715293,5.505752
1630,572.1354167000002,5.30053952,5.5725827
1631,572.1875,5.350146591000001,5.6489305
1632,572.2395832999998,5.408925709,5.728737
1633,572.2916667000002,5.477378572,5.7944536
1634,572.34375,5.557631013,5.8681016
1635,572.3958332999998,5.649041064,5.9508543
1636,572.4479167000002,5.7465731789999985,5.98522
1637,572.5,5.844281131,6.0460835
1638,572.5520832999998,5.935517535,6.154439
1639,572.6041667000002,6.013006104,6.247397
1640,572.65625,6.075516301,6.309063
1641,572.7083332999998,6.12388849,6.363031
1642,572.7604167000002,6.161142731,6.3840456
1643,572.8125,6.1934418939999984,6.3743973
1644,572.8645832999998,6.222400393,6.418013
1645,572.9166667000002,6.247197787,6.43425
1646,572.96875,6.261205885,6.4381275
1647,573.0208332999998,6.255883748,6.429782
1648,573.0729167000002,6.2303028309999995,6.420988
1649,573.125,6.191685822,6.4089746
1650,573.1770832999998,6.151254705,6.388716
1651,573.2291667000002,6.118929024,6.3671894
1652,573.28125,6.100739454,6.35683
1653,573.3333332999998,6.098331161,6.35471
1654,573.3854167000002,6.109843658,6.352414
1655,573.4375,6.131027895,6.3086233
1656,573.4895832999998,6.156026464000001,6.3169074
1657,573.5416667000002,6.177253648999999,6.3849506
1658,573.59375,6.186254762,6.4251204
1659,573.6458332999998,6.174949357999999,6.431375
1660,573.6979167000002,6.138166891999999,6.421729
1661,573.75,6.078157525,6.3853407
1662,573.8020832999998,6.004680437999999,6.3061514
1663,573.8541667000002,5.926887029,6.2016835
1664,573.90625,5.844200908,6.0927396
1665,573.9583332999998,5.75553415,6.0015607
1666,574.0104167000002,5.664458581,5.9122953
1667,574.0625,5.577484267000001,5.8461995
1668,574.1145832999998,5.498885788,5.78597
1669,574.1666667000002,5.431267823,5.7259707
1670,574.21875,5.374761686,5.6653137
1671,574.2708332999998,5.329650858,5.612969
1672,574.3229167000002,5.296906202,5.568447
1673,574.375,5.277914838,5.529134
1674,574.4270832999998,5.2731205910000005,5.4788127
1675,574.4791667000002,5.280146956,5.4716516
1676,574.53125,5.291142536000001,5.5063953
1677,574.5833332999998,5.294844682,5.5437517
1678,574.6354167000002,5.281294867,5.5698414
1679,574.6875,5.247663568,5.5646563
1680,574.7395832999998,5.196257429,5.53586
1681,574.7916667000002,5.1327554730000005,5.4677825
1682,574.84375,5.062872863,5.3760157
1683,574.8958332999998,4.986938319,5.287926
1684,574.9479167000002,4.905301014,5.2068386
1685,575.0,4.819161156,5.1265855
1686,575.0520832999998,4.732738065,5.0586715
1687,575.1041667000002,4.6476965880000005,4.9884686
1688,575.15625,4.567694822,4.9194694
1689,575.2083332999998,4.497952386000001,4.8462286
1690,575.2604167000002,4.44429857,4.781777
1691,575.3125,4.4106921880000005,4.7312565
1692,575.3645832999998,4.399210419,4.6985626
1693,575.4166667000002,4.40881049,4.6723104
1694,575.46875,4.431896163,4.6759953
1695,575.5208332999998,4.456096702,4.7240934
1696,575.5729167000002,4.46786475,4.7796035
1697,575.625,4.458825269,4.8022213
1698,575.6770832999998,4.427470566,4.800577
1699,575.7291667000002,4.379798561,4.7701983
1700,575.78125,4.324315398,4.709549
1701,575.8333332999998,4.270298734,4.646236
1702,575.8854167000002,4.22333258,4.58529
1703,575.9375,4.180348116,4.5202956
1704,575.9895832999998,4.132417356,4.45524
1705,576.0416667000002,4.076948542,4.4132824
1706,576.09375,4.022542747,4.388047
1707,576.1458332999998,3.9822180670000003,4.3641844
1708,576.1979167000002,3.963217806,4.3451576
1709,576.25,3.96454434,4.337655
1710,576.3020832999998,3.979730067,4.333579
1711,576.3541667000002,4.003279831,4.3333263
1712,576.40625,4.033646878,4.3378367
1713,576.4583332999998,4.072688846,4.3603587
1714,576.5104167000002,4.11939297,4.4207745
1715,576.5625,4.16548159,4.495429
1716,576.6145832999998,4.197024473,4.5525756
1717,576.6666667000002,4.205896387,4.5836277
1718,576.71875,4.192269249,4.589881
1719,576.7708332999998,4.163600261,4.558203
1720,576.8229167000002,4.1276071010000015,4.511481
1721,576.875,4.089054765,4.4656243
1722,576.9270832999998,4.0472408380000005,4.4134994
1723,576.9791667000002,3.995613466,4.358273
1724,577.03125,3.931119738,4.3050237
1725,577.0833332999998,3.8575883159999997,4.253553
1726,577.1354167000002,3.7851409,4.202097
1727,577.1875,3.724278333,4.148227
1728,577.2395832999998,3.6850250130000006,4.103283
1729,577.2916667000002,3.669164458,4.065043
1730,577.34375,3.67287757,4.0426025
1731,577.3958332999998,3.692490277,4.037635
1732,577.4479167000002,3.72583527,4.05071
1733,577.5,3.767912041,4.0993547
1734,577.5520832999998,3.808729172,4.163902
1735,577.6041667000002,3.838168537,4.220643
1736,577.65625,3.85132911,4.2609887
1737,577.7083332999998,3.851848212,4.272055
1738,577.7604167000002,3.846352287,4.2637324
1739,577.8125,3.84171052,4.237936
1740,577.8645832999998,3.8428872139999997,4.2103305
1741,577.9166667000002,3.851674104,4.201096
1742,577.96875,3.8674218130000004,4.211096
1743,578.0208332999998,3.886343456,4.2326555
1744,578.0729167000002,3.903923456,4.2552867
1745,578.125,3.918238368,4.283578
1746,578.1770832999998,3.9336278499999997,4.3114586
1747,578.2291667000002,3.959414578,4.340047
1748,578.28125,4.003838406,4.3773394
1749,578.3333332999998,4.069077126,4.4242005
1750,578.3854167000002,4.1538167160000015,4.4775567
1751,578.4375,4.253428239,4.5363007
1752,578.4895832999998,4.358360871,4.634696
1753,578.5416667000002,4.464112167,4.759119
1754,578.59375,4.563895533,4.8935003
1755,578.6458332999998,4.648773576,5.0020676
1756,578.6979167000002,4.71716904,5.0766907
1757,578.75,4.770783486,5.128657
1758,578.8020832999998,4.813910917,5.1566854
1759,578.8541667000002,4.851718786,5.173236
1760,578.90625,4.886508054,5.183171
1761,578.9583332999998,4.91600446,5.190496
1762,579.0104167000002,4.937707902,5.2082343
1763,579.0625,4.953463636,5.243278
1764,579.1145832999998,4.968728276,5.2775683
1765,579.1666667000002,4.988962787,5.310016
1766,579.21875,5.019012764,5.3444686
1767,579.2708332999998,5.061248051000001,5.3895383
1768,579.3229167000002,5.11544442,5.4275217
1769,579.375,5.18108316,5.463727
1770,579.4270832999998,5.25750749,5.4900365
1771,579.4791667000002,5.342027658,5.5433726
1772,579.53125,5.429346767999999,5.6466365
1773,579.5833332999998,5.513980902,5.7464504
1774,579.6354167000002,5.588888506,5.834803
1775,579.6875,5.650591295,5.911253
1776,579.7395832999998,5.6975472489999985,5.967051
1777,579.7916667000002,5.732779591,5.97856
1778,579.84375,5.75801284,5.977994
1779,579.8958332999998,5.774799813,5.972705
1780,579.9479167000002,5.784267936,5.9532895
1781,580.0,5.787012132,5.953511
1782,580.0520832999998,5.785079875,5.9879413
1783,580.1041667000002,5.782264116,6.0168824
1784,580.15625,5.780545011,6.0312653
1785,580.2083332999998,5.780216624,6.0465097
1786,580.2604167000002,5.78253472,6.0507784
1787,580.3125,5.789870159,6.051899
1788,580.3645832999998,5.805491804,6.058965
1789,580.4166667000002,5.831810043,6.053215
1790,580.46875,5.868285853,6.034089
1791,580.5208332999998,5.909634624,6.081362
1792,580.5729167000002,5.947125416000001,6.14006
1793,580.625,5.974200490000001,6.172753
1794,580.6770832999998,5.988254493000001,6.1955667
1795,580.7291667000002,5.989599451999999,6.226806
1796,580.78125,5.982606599,6.2059197
1797,580.8333332999998,5.970757076,6.158866
1798,580.8854167000002,5.954460568999999,6.1217184
1799,580.9375,5.933891138,6.092137
1800,580.9895832999998,5.909893639,6.052406
1801,581.0416667000002,5.8835709660000015,6.033589
1802,581.09375,5.857468446,6.0405364
1803,581.1458332999998,5.83456514,6.048778
1804,581.1979167000002,5.818486113,6.072896
1805,581.25,5.811725945,6.098174
1806,581.3020832999998,5.814166422,6.1098123
1807,581.3541667000002,5.822945144,6.1077633
1808,581.40625,5.834737213,6.0749683
1809,581.4583332999998,5.848325046,6.017385
1810,581.5104167000002,5.8641406510000005,6.0353293
1811,581.5625,5.881738464,6.0958557
1812,581.6145832999998,5.89649828,6.1416845
1813,581.6666667000002,5.900731352999999,6.167683
1814,581.71875,5.888196242,6.1704254
1815,581.7708332999998,5.85793659,6.1254945
1816,581.8229167000002,5.81116407,6.0484123
1817,581.875,5.754744968,6.0086
1818,581.9270832999998,5.69776773,5.946846
1819,581.9791667000002,5.638691477,5.867919
1820,582.03125,5.570404338,5.8266673
1821,582.0833332999998,5.4931589710000015,5.8008513
1822,582.1354167000002,5.413400715,5.7638116
1823,582.1875,5.335448715,5.721606
1824,582.2395832999998,5.264721855,5.6922317
1825,582.2916667000002,5.205372886,5.6354337
1826,582.34375,5.152898847,5.563551
1827,582.3958332999998,5.100628694,5.4862323
1828,582.4479167000002,5.049206496,5.394208
1829,582.5,5.00399616,5.356697
1830,582.5520832999998,4.962207219,5.3461146
1831,582.6041667000002,4.908222085,5.307909
1832,582.65625,4.826562358,5.256292
1833,582.7083332999998,4.7174203960000005,5.177828
1834,582.7604167000002,4.594038413,5.0614243
1835,582.8125,4.47373833,4.920738
1836,582.8645832999998,4.3645994880000005,4.780736
1837,582.9166667000002,4.261204589,4.6490073
1838,582.96875,4.153728496,4.5303154
1839,583.0208332999998,4.044145876,4.42251
1840,583.0729167000002,3.9420330559999996,4.327398
1841,583.125,3.855880457,4.2472506
1842,583.1770832999998,3.793410142,4.1858673
1843,583.2291667000002,3.759282148,4.1371284
1844,583.28125,3.7530811500000003,4.112626
1845,583.3333332999998,3.7714725979999995,4.112335
1846,583.3854167000002,3.808459528,4.117086
1847,583.4375,3.857964692,4.136567
1848,583.4895832999998,3.911304664,4.199753
1849,583.5416667000002,3.9614911030000006,4.276334
1850,583.59375,4.001046116,4.340053
1851,583.6458332999998,4.024213249,4.3839607
1852,583.6979167000002,4.032068508,4.405573
1853,583.75,4.03056638,4.4088326
1854,583.8020832999998,4.026720224,4.38493
1855,583.8541667000002,4.023584132,4.358168
1856,583.90625,4.020163621,4.3525763
1857,583.9583332999998,4.014119293,4.338597
1858,584.0104167000002,4.001695555,4.319038
1859,584.0625,3.979924654,4.318414
1860,584.1145832999998,3.953247397,4.33215
1861,584.1666667000002,3.930929668,4.326889
1862,584.21875,3.9194688200000005,4.320566
1863,584.2708332999998,3.920968408,4.3223734
1864,584.3229167000002,3.9361886300000006,4.3325377
1865,584.375,3.965857406,4.34854
1866,584.4270832999998,4.011113555,4.367314
1867,584.4791667000002,4.07071227,4.421727
1868,584.53125,4.137159231,4.5183883
1869,584.5833332999998,4.198962564,4.603463
1870,584.6354167000002,4.245972276,4.6690288
1871,584.6875,4.274658305,4.7183466
1872,584.7395832999998,4.288974701,4.7487354
1873,584.7916667000002,4.297716821,4.7455454
1874,584.84375,4.308173783,4.7312346
1875,584.8958332999998,4.3209838,4.74483
1876,584.9479167000002,4.32998024,4.7410097
1877,585.0,4.3253902680000005,4.726462
1878,585.0520832999998,4.301950724,4.7134886
1879,585.1041667000002,4.265648162,4.701107
1880,585.15625,4.230396466,4.6765385
1881,585.2083332999998,4.210578298,4.654396
1882,585.2604167000002,4.215056482,4.643044
1883,585.3125,4.245455857,4.647772
1884,585.3645832999998,4.299248111,4.670288
1885,585.4166667000002,4.374428431,4.6993785
1886,585.46875,4.465943234,4.761718
1887,585.5208332999998,4.565887914,4.8763638
1888,585.5729167000002,4.662861987,5.00359
1889,585.625,4.744789856000001,5.112023
1890,585.6770832999998,4.803591457,5.1983514
1891,585.7291667000002,4.838537583,5.2456656
1892,585.78125,4.855963707,5.2425275
1893,585.8333332999998,4.863638646,5.214999
1894,585.8854167000002,4.869526853,5.2023377
1895,585.9375,4.879684921,5.197316
1896,585.9895832999998,4.8946224460000005,5.2024894
1897,586.0416667000002,4.909573236,5.22124
1898,586.09375,4.920914407,5.246501
1899,586.1458332999998,4.929668278,5.2714458
1900,586.1979167000002,4.941696629,5.284362
1901,586.25,4.963592162,5.296613
1902,586.3020832999998,4.999076289,5.314235
1903,586.3541667000002,5.049186073,5.3354177
1904,586.40625,5.11627606,5.3587036
1905,586.4583332999998,5.198260641,5.404451
1906,586.5104167000002,5.284863416,5.5013766
1907,586.5625,5.362246612,5.5946293
1908,586.6145832999998,5.41956252,5.6665955
1909,586.6666667000002,5.451291319,5.722129
1910,586.71875,5.462790807,5.738203
1911,586.7708332999998,5.46291621,5.722151
1912,586.8229167000002,5.459457932,5.6853867
1913,586.875,5.458171487,5.6656127
1914,586.9270832999998,5.46144768,5.6526604
1915,586.9791667000002,5.467356054,5.653597
1916,587.03125,5.47175368,5.661196
1917,587.0833332999998,5.472311129,5.6781034
1918,587.1354167000002,5.469980402000001,5.703799
1919,587.1875,5.468832483,5.725218
1920,587.2395832999998,5.473656517999999,5.7365847
1921,587.2916667000002,5.48760831,5.7485685
1922,587.34375,5.512401218,5.76869
1923,587.3958332999998,5.549800381,5.785873
1924,587.4479167000002,5.600009638,5.7957373
1925,587.5,5.656341852000001,5.848093
1926,587.5520832999998,5.710390641,5.9141192
1927,587.6041667000002,5.754051039,5.968423
1928,587.65625,5.7823565210000005,6.0196624
1929,587.7083332999998,5.795419174,6.054831
1930,587.7604167000002,5.797618922000001,6.0504613
1931,587.8125,5.792364413,6.01835
1932,587.8645832999998,5.781285098,5.9901357
1933,587.9166667000002,5.765163200000001,5.960203
1934,587.96875,5.74312206,5.9288335
1935,588.0208332999998,5.7143521370000006,5.913055
1936,588.0729167000002,5.679950418,5.9083147
1937,588.125,5.643210009,5.902137
1938,588.1770832999998,5.60731951,5.8870735
1939,588.2291667000002,5.57590765,5.8702836
1940,588.28125,5.551946042000001,5.848136
1941,588.3333332999998,5.5369797720000005,5.8257856
1942,588.3854167000002,5.532661087,5.814895
1943,588.4375,5.53973688,5.7727966
1944,588.4895832999998,5.553543989,5.7623754
1945,588.5416667000002,5.564588578,5.792254
1946,588.59375,5.563040432999999,5.826903
1947,588.6458332999998,5.544458015,5.8440857
1948,588.6979167000002,5.509756733,5.838312
1949,588.75,5.463300892,5.81142
1950,588.8020832999998,5.4083466310000015,5.728817
1951,588.8541667000002,5.344325523,5.6452155
1952,588.90625,5.270850475,5.576511
1953,588.9583332999998,5.192153481,5.5009785
1954,589.0104167000002,5.109655915,5.4154496
1955,589.0625,5.023059082,5.349441
1956,589.1145832999998,4.9357340910000005,5.2885733
1957,589.1666667000002,4.855294791,5.2252574
1958,589.21875,4.7891619930000005,5.165613
1959,589.2708332999998,4.742636724,5.118331
1960,589.3229167000002,4.716467413,5.077957
1961,589.375,4.708135949,5.0483017
1962,589.4270832999998,4.713925196,5.0145097
1963,589.4791667000002,4.728505703,5.002795
1964,589.53125,4.745413623999999,5.0401864
1965,589.5833332999998,4.757738387,5.0864153
1966,589.6354167000002,4.76060676,5.1176033
1967,589.6875,4.751356445,5.1454463
1968,589.7395832999998,4.730065279,5.1396623
1969,589.7916667000002,4.6970034080000005,5.095543
1970,589.84375,4.652069555,5.032924
1971,589.8958332999998,4.597470004,4.9658475
1972,589.9479167000002,4.53543155,4.8951015
1973,590.0,4.470175781,4.8381124
1974,590.0520832999998,4.406620858,4.7987514
1975,590.1041667000002,4.348988322,4.7661257
1976,590.15625,4.298159537,4.7260957
1977,590.2083332999998,4.25350497,4.684746
1978,590.2604167000002,4.217496399,4.649854
1979,590.3125,4.195218238,4.614676
1980,590.3645832999998,4.189960605,4.582681
1981,590.4166667000002,4.202428627,4.5627055
1982,590.46875,4.2273432930000014,4.5599947
1983,590.5208332999998,4.254307449,4.5950665
1984,590.5729167000002,4.271532893,4.6401014
1985,590.625,4.272944027,4.6693044
1986,590.6770832999998,4.260542507,4.675266
