,Time (d),NH4_meas_PCA (gNm3),NH4_pred_PCA (gN/m3)
2910,547.8541667000002,0.675919218,0.69939476
2911,547.875,0.678552667,0.7038082
2912,547.8958332999998,0.681048476,0.70661664
2913,547.9166667000002,0.6839888890000001,0.7091508
2914,547.9375,0.68794565,0.7125365
2915,547.9583332999998,0.693295544,0.7171915
2916,547.9791667000002,0.7001251340000001,0.72334015
2917,548.0,0.7082263390000001,0.731255
2918,548.0208332999998,0.717204033,0.74073166
2919,548.0416667000002,0.726656848,0.75111324
2920,548.0625,0.7363238660000001,0.7617103
2921,548.0833332999998,0.746137282,0.7720496
2922,548.1041667000002,0.7561932790000001,0.7817889
2923,548.125,0.766701482,0.7906924
2924,548.1458332999998,0.777850995,0.79910153
2925,548.1666667000002,0.789622564,0.80768734
2926,548.1875,0.8016612749999998,0.81672746
2927,548.2083332999998,0.813320543,0.82593834
2928,548.2291667000002,0.8237576839999999,0.83509135
2929,548.25,0.8319449350000001,0.8440912
2930,548.2708332999998,0.8368860800000001,0.8518874
2931,548.2916667000002,0.83797759,0.8566914
2932,548.3125,0.8350625279999999,0.8571754
2933,548.3333332999998,0.828342384,0.8528406
2934,548.3541667000002,0.8182973090000002,0.84222686
2935,548.375,0.8055867339999999,0.8241071
2936,548.3958332999998,0.790853191,0.8025216
2937,548.4166667000002,0.7747778209999999,0.78341454
2938,548.4375,0.7581253670000001,0.7690864
2939,548.4583332999998,0.741565914,0.7585824
2940,548.4791667000002,0.725652518,0.749712
2941,548.5,0.7109961890000001,0.7409001
2942,548.5208332999998,0.698216242,0.7319048
2943,548.5416667000002,0.687827289,0.72331995
2944,548.5625,0.680153853,0.71610767
2945,548.5833332999998,0.6753221429999999,0.7111272
2946,548.6041667000002,0.6732393440000001,0.70864147
2947,548.625,0.673578296,0.7083623
2948,548.6458332999998,0.675851017,0.7097416
2949,548.6666667000002,0.679534953,0.71217436
2950,548.6875,0.68418325,0.7150457
2951,548.7083332999998,0.68942905,0.717888
2952,548.7291667000002,0.69493344,0.7202639
2953,548.75,0.700334123,0.7217905
2954,548.7708332999998,0.705246536,0.72305554
2955,548.7916667000002,0.7093170790000001,0.72501415
2956,548.8125,0.712290957,0.72784704
2957,548.8333332999998,0.7140529290000001,0.73118323
2958,548.8541667000002,0.714665143,0.73423076
2959,548.875,0.7143625690000001,0.7362366
2960,548.8958332999998,0.7134872720000001,0.73749465
2961,548.9166667000002,0.712465007,0.73914075
2962,548.9375,0.711767347,0.7413519
2963,548.9583332999998,0.7117906759999999,0.74325836
2964,548.9791667000002,0.712832315,0.7446813
2965,549.0,0.715156052,0.7463084
2966,549.0208332999998,0.7189896109999999,0.7487339
2967,549.0416667000002,0.7244346200000001,0.7521286
2968,549.0625,0.73136352,0.7564911
2969,549.0833332999998,0.7394029209999999,0.7617448
2970,549.1041667000002,0.747999741,0.76789236
2971,549.125,0.756456003,0.77492464
2972,549.1458332999998,0.7639937100000002,0.782215
2973,549.1666667000002,0.7699315059999999,0.7886548
2974,549.1875,0.7737965320000001,0.7934688
2975,549.2083332999998,0.7753485940000001,0.7963961
2976,549.2291667000002,0.7745624870000002,0.7974947
2977,549.25,0.771575939,0.7969479
2978,549.2708332999998,0.766626449,0.7947995
2979,549.2916667000002,0.760046925,0.7909576
2980,549.3125,0.75208527,0.7851776
2981,549.3333332999998,0.742994492,0.77705973
2982,549.3541667000002,0.733016546,0.7650449
2983,549.375,0.722351165,0.7475176
2984,549.3958332999998,0.711111685,0.72766
2985,549.4166667000002,0.699456414,0.7111572
2986,549.4375,0.68766086,0.70052963
2987,549.4583332999998,0.6760057209999999,0.6948412
2988,549.4791667000002,0.664737363,0.6913994
2989,549.5,0.654156108,0.68785506
2990,549.5208332999998,0.644642634,0.68327713
2991,549.5416667000002,0.636587505,0.6778404
2992,549.5625,0.630313488,0.67235184
2993,549.5833332999998,0.6260678789999999,0.6676905
2994,549.6041667000002,0.623980633,0.66444314
2995,549.625,0.624013009,0.6628301
2996,549.6458332999998,0.6259566639999999,0.6628816
2997,549.6666667000002,0.629468449,0.664517
2998,549.6875,0.634118091,0.66725636
2999,549.7083332999998,0.639456651,0.6703923
3000,549.7291667000002,0.645073783,0.6735336
3001,549.75,0.650519437,0.6768153
3002,549.7708332999998,0.655314463,0.6805034
3003,549.7916667000002,0.659161029,0.68420833
3004,549.8125,0.66202924,0.6874933
3005,549.8333332999998,0.664127705,0.6905258
3006,549.8541667000002,0.66587955,0.69351834
3007,549.875,0.667828195,0.6965845
3008,549.8958332999998,0.670483019,0.699746
3009,549.9166667000002,0.67419599,0.70304346
3010,549.9375,0.679145349,0.7067565
3011,549.9583332999998,0.685391414,0.71127045
3012,549.9791667000002,0.6929328309999999,0.7169009
3013,550.0,0.701734063,0.72386044
3014,550.0208332999998,0.7116553000000001,0.7323346
3015,550.0416667000002,0.722446162,0.7423932
3016,550.0625,0.7336502009999999,0.75330234
3017,550.0833332999998,0.7448135490000001,0.76370865
3018,550.1041667000002,0.7556369529999999,0.7729603
3019,550.125,0.765975602,0.78119195
3020,550.1458332999998,0.775771879,0.7887524
3021,550.1666667000002,0.7849464570000001,0.7958619
3022,550.1875,0.7932931209999999,0.80256754
3023,550.2083332999998,0.8004576820000001,0.80876106
3024,550.2291667000002,0.805967878,0.8143293
3025,550.25,0.8093336490000002,0.81914943
3026,550.2708332999998,0.810130116,0.82261664
3027,550.2916667000002,0.808177595,0.8237681
3028,550.3125,0.803553463,0.8216353
3029,550.3333332999998,0.7965284309999999,0.8155108
3030,550.3541667000002,0.787466968,0.8039647
3031,550.375,0.776785148,0.78584427
3032,550.3958332999998,0.764828006,0.7648939
3033,550.4166667000002,0.751954621,0.7470511
3034,550.4375,0.738569358,0.73493016
3035,550.4583332999998,0.725042017,0.72773683
3036,550.4791667000002,0.711719435,0.72269547
3037,550.5,0.698996627,0.71728915
3038,550.5208332999998,0.687359545,0.7105927
3039,550.5416667000002,0.677268203,0.70294565
3040,550.5625,0.669095168,0.6954491
3041,550.5833332999998,0.663152789,0.6893223
3042,550.6041667000002,0.659645968,0.6854027
3043,550.625,0.658597013,0.68407965
3044,550.6458332999998,0.659778004,0.6852416
3045,550.6666667000002,0.662739462,0.6883763
3046,550.6875,0.666951757,0.6925993
3047,550.7083332999998,0.6719337240000001,0.696952
3048,550.7291667000002,0.677324313,0.7004365
3049,550.75,0.6829540159999999,0.702141
3050,550.7708332999998,0.6888211609999999,0.70278746
3051,550.7916667000002,0.6950229459999999,0.7041334
3052,550.8125,0.701683196,0.7075766
3053,550.8333332999998,0.7087385209999999,0.7139911
3054,550.8541667000002,0.715803587,0.722706
3055,550.875,0.7223333909999998,0.7318153
3056,550.8958332999998,0.727901068,0.7398547
3057,550.9166667000002,0.732449331,0.7463858
3058,550.9375,0.736432877,0.7518244
3059,550.9583332999998,0.7406824590000002,0.757023
3060,550.9791667000002,0.7461258850000001,0.762424
3061,551.0,0.7534397990000001,0.7680548
3062,551.0208332999998,0.7629219899999999,0.7742112
3063,551.0416667000002,0.7745444840000001,0.78138345
3064,551.0625,0.788071038,0.7902517
3065,551.0833332999998,0.8028890209999999,0.80144787
3066,551.1041667000002,0.817944612,0.8143059
3067,551.125,0.832007115,0.8270441
3068,551.1458332999998,0.844000306,0.83832824
3069,551.1666667000002,0.853120454,0.84768206
3070,551.1875,0.858910979,0.8548585
3071,551.2083332999998,0.861260197,0.8596008
3072,551.2291667000002,0.8603079629999999,0.86159927
3073,551.25,0.856318887,0.86065537
3074,551.2708332999998,0.849524237,0.8572875
3075,551.2916667000002,0.840122048,0.85243666
3076,551.3125,0.8283621270000001,0.8460541
3077,551.3333332999998,0.8145588979999999,0.8372422
3078,551.3541667000002,0.799128504,0.8239198
3079,551.375,0.782496959,0.8044899
3080,551.3958332999998,0.76518611,0.7822969
3081,551.4166667000002,0.747829839,0.7626051
3082,551.4375,0.731176576,0.7478246
3083,551.4583332999998,0.7159868159999999,0.73766226
3084,551.4791667000002,0.7028977820000001,0.72981834
3085,551.5,0.6922473000000001,0.7220907
3086,551.5208332999998,0.684200575,0.71440315
3087,551.5416667000002,0.678973666,0.708106
3088,551.5625,0.676702116,0.70405865
3089,551.5833332999998,0.677150184,0.70212936
3090,551.6041667000002,0.679833421,0.7022781
3091,551.625,0.68411315,0.7048519
3092,551.6458332999998,0.6892087659999999,0.7094451
3093,551.6666667000002,0.6943851790000001,0.71478885
3094,551.6875,0.699091426,0.7199548
3095,551.7083332999998,0.7029077690000001,0.72486556
3096,551.7291667000002,0.705563127,0.72884107
3097,551.75,0.70702669,0.7303961
3098,551.7708332999998,0.7074365429999999,0.7297872
3099,551.7916667000002,0.7070560459999999,0.7286083
3100,551.8125,0.706222717,0.72790676
3101,551.8333332999998,0.7052545240000001,0.72801065
3102,551.8541667000002,0.704336173,0.728587
3103,551.875,0.7034697390000001,0.7290065
3104,551.8958332999998,0.702545235,0.72881943
3105,551.9166667000002,0.701455925,0.72785383
3106,551.9375,0.700159715,0.7262855
3107,551.9583332999998,0.698663354,0.72444355
3108,551.9791667000002,0.6969689790000001,0.7226531
3109,552.0,0.69503415,0.7211926
3110,552.0208332999998,0.692761761,0.72010535
3111,552.0416667000002,0.6900211540000001,0.7192293
3112,552.0625,0.686689903,0.7183084
3113,552.0833332999998,0.6827032209999999,0.71711355
3114,552.1041667000002,0.6780794920000001,0.7154369
3115,552.125,0.672970155,0.71312267
3116,552.1458332999998,0.667568416,0.7100644
3117,552.1666667000002,0.662092838,0.70617014
3118,552.1875,0.656727036,0.7016243
3119,552.2083332999998,0.6516023129999999,0.6967888
3120,552.2291667000002,0.6467878970000001,0.6919914
3121,552.25,0.642273324,0.6874536
3122,552.2708332999998,0.637966397,0.68345076
3123,552.2916667000002,0.633760113,0.68028605
3124,552.3125,0.629569645,0.67732686
3125,552.3333332999998,0.625287774,0.6730801
3126,552.3541667000002,0.620784551,0.6657774
3127,552.375,0.615990119,0.65459025
3128,552.3958332999998,0.610936727,0.64215916
3129,552.4166667000002,0.6057173779999999,0.63210773
3130,552.4375,0.600427729,0.62589246
3131,552.4583332999998,0.595169492,0.6231328
3132,552.4791667000002,0.590072941,0.6219307
3133,552.5,0.585266196,0.6202357
3134,552.5208332999998,0.580863138,0.6173336
3135,552.5416667000002,0.57698538,0.61362547
3136,552.5625,0.5737565570000001,0.6098315
3137,552.5833332999998,0.571240561,0.60649794
3138,552.6041667000002,0.569459189,0.60388684
3139,552.625,0.5683570410000001,0.6020826
3140,552.6458332999998,0.567826085,0.6010933
3141,552.6666667000002,0.567734876,0.6009165
3142,552.6875,0.5679388360000001,0.6013546
3143,552.7083332999998,0.568299165,0.6021077
3144,552.7291667000002,0.56867691,0.6027891
3145,552.75,0.568944177,0.60294527
3146,552.7708332999998,0.569006955,0.60270506
3147,552.7916667000002,0.568833822,0.6024716
3148,552.8125,0.568455481,0.6024965
3149,552.8333332999998,0.567958981,0.60297966
3150,552.8541667000002,0.56746808,0.6038847
3151,552.875,0.567104367,0.605005
3152,552.8958332999998,0.566951737,0.60613364
3153,552.9166667000002,0.567048262,0.60717416
3154,552.9375,0.5674044779999999,0.60821944
3155,552.9583332999998,0.5680094139999999,0.6094368
3156,552.9791667000002,0.5688422089999999,0.6107713
3157,553.0,0.5698933279999999,0.6119714
3158,553.0208332999998,0.5711545179999999,0.6130683
3159,553.0416667000002,0.572615868,0.61440545
3160,553.0625,0.574249572,0.616122
3161,553.0833332999998,0.5760058020000001,0.61803555
3162,553.1041667000002,0.577817821,0.6199679
3163,553.125,0.579607019,0.62188286
3164,553.1458332999998,0.581293333,0.6237395
3165,553.1666667000002,0.5828089870000001,0.625415
3166,553.1875,0.5841053620000001,0.6268071
3167,553.2083332999998,0.585153228,0.6278754
3168,553.2291667000002,0.585939181,0.6286412
3169,553.25,0.586458145,0.6291678
3170,553.2708332999998,0.586708546,0.6294577
3171,553.2916667000002,0.586689448,0.62941104
3172,553.3125,0.586396989,0.62866557
3173,553.3333332999998,0.585820711,0.62669176
3174,553.3541667000002,0.584951952,0.622138
3175,553.375,0.583776515,0.61365765
3176,553.3958332999998,0.582283398,0.6035389
3177,553.4166667000002,0.58046589,0.5958523
3178,553.4375,0.578340802,0.59239656
3179,553.4583332999998,0.57595335,0.59255433
3180,553.4791667000002,0.57337567,0.5942855
3181,553.5,0.570725113,0.5956148
3182,553.5208332999998,0.5681531,0.595784
3183,553.5416667000002,0.565836885,0.59503835
3184,553.5625,0.563957696,0.59403104
3185,553.5833332999998,0.562674575,0.59336764
3186,553.6041667000002,0.562096826,0.59330994
3187,553.625,0.562273015,0.5937899
3188,553.6458332999998,0.563200939,0.59483165
3189,553.6666667000002,0.564858266,0.596673
3190,553.6875,0.567190217,0.59919804
3191,553.7083332999998,0.570103173,0.60190004
3192,553.7291667000002,0.573444748,0.60416543
3193,553.75,0.577057629,0.6054354
3194,553.7708332999998,0.580825065,0.60620135
3195,553.7916667000002,0.584687846,0.6076889
3196,553.8125,0.588638976,0.61053014
3197,553.8333332999998,0.592684791,0.61468685
3198,553.8541667000002,0.596810737,0.61970574
3199,553.875,0.6009773629999999,0.6250454
3200,553.8958332999998,0.605145577,0.63025975
3201,553.9166667000002,0.609319066,0.6350392
3202,553.9375,0.613573892,0.6392747
3203,553.9583332999998,0.618070604,0.64296126
3204,553.9791667000002,0.623020657,0.64632624
3205,554.0,0.628618401,0.64978135
3206,554.0208332999998,0.6349666429999999,0.6537114
3207,554.0416667000002,0.642041552,0.6583354
3208,554.0625,0.649694345,0.66381073
3209,554.0833332999998,0.657636079,0.67028344
3210,554.1041667000002,0.665459207,0.67761695
3211,554.125,0.6726869409999999,0.6853926
3212,554.1458332999998,0.678867212,0.69280213
3213,554.1666667000002,0.6837320579999999,0.6989024
3214,554.1875,0.687236108,0.70340747
3215,554.2083332999998,0.6894894859999999,0.7066953
3216,554.2291667000002,0.6907009820000001,0.70914125
3217,554.25,0.69109479,0.71090096
3218,554.2708332999998,0.690865389,0.7120767
3219,554.2916667000002,0.690147493,0.71277606
3220,554.3125,0.6889545709999999,0.7125825
3221,554.3333332999998,0.68727646,0.7105986
3222,554.3541667000002,0.685090405,0.70514315
3223,554.375,0.682365818,0.69484115
3224,554.3958332999998,0.679075323,0.6827232
3225,554.4166667000002,0.675234812,0.6739433
3226,554.4375,0.670944557,0.6702288
3227,554.4583332999998,0.666331943,0.6699404
3228,554.4791667000002,0.661546247,0.67062885
3229,554.5,0.656863222,0.67066634
3230,554.5208332999998,0.652726471,0.6695614
3231,554.5416667000002,0.649602837,0.6676035
3232,554.5625,0.647882999,0.66569054
3233,554.5833332999998,0.647843209,0.6648951
3234,554.6041667000002,0.6495794220000001,0.66574067
3235,554.625,0.652970795,0.6680986
3236,554.6458332999998,0.657693243,0.6715923
3237,554.6666667000002,0.663376193,0.67580926
3238,554.6875,0.669672212,0.68031204
3239,554.7083332999998,0.676258107,0.68471754
3240,554.7291667000002,0.682801095,0.6884046
3241,554.75,0.6890152740000001,0.69053113
3242,554.7708332999998,0.694692269,0.6916513
3243,554.7916667000002,0.69964612,0.6934747
3244,554.8125,0.7037132070000001,0.69669217
3245,554.8333332999998,0.7068012359999999,0.70073175
3246,554.8541667000002,0.708902267,0.7050119
3247,554.875,0.71005969,0.70952433
3248,554.8958332999998,0.710434885,0.71381986
3249,554.9166667000002,0.710349116,0.7169826
3250,554.9375,0.710260852,0.71872264
3251,554.9583332999998,0.710725259,0.7194853
3252,554.9791667000002,0.71235262,0.72026706
3253,555.0,0.7157194090000001,0.7222215
3254,555.0208332999998,0.721201223,0.72601134
3255,555.0416667000002,0.72882075,0.73173636
3256,555.0625,0.738218145,0.7391196
3257,555.0833332999998,0.7487452290000001,0.74767834
3258,555.1041667000002,0.7596350599999999,0.7567812
3259,555.125,0.7701920040000001,0.7657453
3260,555.1458332999998,0.779886145,0.7741516
3261,555.1666667000002,0.788339402,0.7818582
3262,555.1875,0.7952781040000001,0.78883946
3263,555.2083332999998,0.8004747040000002,0.79505527
3264,555.2291667000002,0.8037390099999999,0.8001634
3265,555.25,0.804935304,0.80364656
3266,555.2708332999998,0.80405352,0.8052955
3267,555.2916667000002,0.8010966379999999,0.805254
3268,555.3125,0.796193908,0.8032167
3269,555.3333332999998,0.789536226,0.7985011
3270,555.3541667000002,0.7813520490000001,0.78920966
3271,555.375,0.771939225,0.77346474
3272,555.3958332999998,0.7614758909999999,0.75450623
3273,555.4166667000002,0.750203434,0.73826694
3274,555.4375,0.7385269040000001,0.72744244
3275,555.4583332999998,0.726862065,0.72111845
3276,555.4791667000002,0.7155588559999999,0.7166414
3277,555.5,0.7048765290000001,0.7117436
3278,555.5208332999998,0.695016724,0.7061373
3279,555.5416667000002,0.6863125959999999,0.70092803
3280,555.5625,0.6791840370000001,0.69674194
3281,555.5833332999998,0.6738454770000001,0.69332623
3282,555.6041667000002,0.6702820310000001,0.6905339
3283,555.625,0.668380845,0.68862504
3284,555.6458332999998,0.668025743,0.68787706
3285,555.6666667000002,0.669110538,0.68838704
3286,555.6875,0.671515692,0.6899275
3287,555.7083332999998,0.675054598,0.69213927
3288,555.7291667000002,0.67942811,0.69448006
3289,555.75,0.684274125,0.69630134
3290,555.7708332999998,0.6892600809999999,0.69834536
3291,555.7916667000002,0.694095496,0.70236063
3292,555.8125,0.698579015,0.7085841
3293,555.8333332999998,0.702696132,0.71570456
3294,555.8541667000002,0.706666695,0.7222337
3295,555.875,0.710969029,0.7273114
3296,555.8958332999998,0.716306743,0.731119
3297,555.9166667000002,0.723531605,0.73454654
3298,555.9375,0.733456765,0.73919827
3299,555.9583332999998,0.7465962159999999,0.74685025
3300,555.9791667000002,0.7627499659999999,0.75785774
3301,556.0,0.781067164,0.7710692
3302,556.0208332999998,0.8004074929999999,0.7853924
3303,556.0416667000002,0.8196661479999999,0.80034727
3304,556.0625,0.837958098,0.8158493
3305,556.0833332999998,0.854515327,0.8318947
3306,556.1041667000002,0.86864239,0.847451
3307,556.125,0.879935279,0.86077994
3308,556.1458332999998,0.888242277,0.87123436
3309,556.1666667000002,0.89356993,0.8792819
3310,556.1875,0.896074615,0.88532925
3311,556.2083332999998,0.8960443629999999,0.8894205
3312,556.2291667000002,0.8937817259999998,0.89169985
3313,556.25,0.889519006,0.8924974
3314,556.2708332999998,0.8834286899999999,0.8919506
3315,556.2916667000002,0.8756722020000001,0.8899208
3316,556.3125,0.866449087,0.88564503
3317,556.3333332999998,0.8560082539999999,0.8780449
3318,556.3541667000002,0.8446539740000001,0.8650416
3319,556.375,0.8326373060000001,0.8449447
3320,556.3958332999998,0.820086852,0.82194805
3321,556.4166667000002,0.807157123,0.8032118
3322,556.4375,0.794069377,0.7918257
3323,556.4583332999998,0.780969974,0.7864862
3324,556.4791667000002,0.767958483,0.78377
3325,556.5,0.7553442560000001,0.7807776
3326,556.5208332999998,0.743820128,0.77619433
3327,556.5416667000002,0.7342702199999999,0.77005416
3328,556.5625,0.727619377,0.7637961
3329,556.5833332999998,0.7247840630000001,0.75939274
3330,556.6041667000002,0.726384626,0.75803804
3331,556.625,0.73243502,0.75991845
3332,556.6458332999998,0.7423294020000002,0.7648507
3333,556.6666667000002,0.7550514159999999,0.7724768
3334,556.6875,0.7694062340000002,0.7819927
3335,556.7083332999998,0.7840852890000002,0.7923157
3336,556.7291667000002,0.7977788270000001,0.8018177
3337,556.75,0.809388295,0.80863625
3338,556.7708332999998,0.818202043,0.81273836
3339,556.7916667000002,0.8238511439999999,0.8155294
3340,556.8125,0.826273186,0.8178113
3341,556.8333332999998,0.825587874,0.81959957
3342,556.8541667000002,0.8220648350000002,0.82071
3343,556.875,0.816075874,0.8211747
3344,556.8958332999998,0.808147562,0.8206094
3345,556.9166667000002,0.79896641,0.8184277
3346,556.9375,0.789361091,0.8145089
3347,556.9583332999998,0.780226347,0.8092535
3348,556.9791667000002,0.772446519,0.8035912
3349,557.0,0.7668230250000001,0.7986403
3350,557.0208332999998,0.7639261009999999,0.7953668
3351,557.0416667000002,0.76403915,0.7943817
3352,557.0625,0.7667633620000002,0.7956677
3353,557.0833332999998,0.771514343,0.79850465
3354,557.1041667000002,0.7774647059999998,0.80233735
3355,557.125,0.78377377,0.8067389
3356,557.1458332999998,0.789704087,0.81156415
3357,557.1666667000002,0.794599836,0.8167977
3358,557.1875,0.797892844,0.82175905
3359,557.2083332999998,0.7991925600000002,0.8252803
3360,557.2291667000002,0.7983097650000001,0.82670534
3361,557.25,0.795230085,0.8260679
3362,557.2708332999998,0.790085392,0.82372457
3363,557.2916667000002,0.7831059370000001,0.82004
3364,557.3125,0.774616757,0.81471795
3365,557.3333332999998,0.764909403,0.8070152
3366,557.3541667000002,0.7543348749999998,0.79486406
3367,557.375,0.743151226,0.77636105
3368,557.3958332999998,0.731505385,0.7549581
3369,557.4166667000002,0.719604922,0.7368444
3370,557.4375,0.707802974,0.72476834
3371,557.4583332999998,0.69643702,0.7177289
3372,557.4791667000002,0.685756815,0.7129015
3373,557.5,0.6759701459999999,0.7078664
3374,557.5208332999998,0.6672863410000001,0.7019055
3375,557.5416667000002,0.6599182570000001,0.6955409
3376,557.5625,0.654045925,0.68973124
3377,557.5833332999998,0.649794432,0.6852953
3378,557.6041667000002,0.647175645,0.68253946
3379,557.625,0.646060298,0.6813256
3380,557.6458332999998,0.646159726,0.68130904
3381,557.6666667000002,0.647173181,0.6820568
3382,557.6875,0.648814551,0.6830183
3383,557.7083332999998,0.650855153,0.68363446
3384,557.7291667000002,0.653116446,0.6834059
3385,557.75,0.6554511,0.68196464
3386,557.7708332999998,0.657740801,0.68015385
3387,557.7916667000002,0.659868303,0.67952
3388,557.8125,0.661723525,0.68066984
3389,557.8333332999998,0.6632015170000001,0.683213
3390,557.8541667000002,0.6642271270000001,0.6863893
3391,557.875,0.6648043260000001,0.6895726
3392,557.8958332999998,0.665033322,0.6923174
3393,557.9166667000002,0.665133184,0.69436514
3394,557.9375,0.665433677,0.6957254
3395,557.9583332999998,0.66632009,0.69660336
3396,557.9791667000002,0.668179207,0.6975626
3397,558.0,0.6713297559999999,0.6993767
3398,558.0208332999998,0.6759153440000001,0.70233643
3399,558.0416667000002,0.68188287,0.706212
3400,558.0625,0.689066483,0.71121484
3401,558.0833332999998,0.697109045,0.718029
3402,558.1041667000002,0.70542627,0.72620165
3403,558.125,0.713423425,0.7341341
3404,558.1458332999998,0.7206827140000001,0.74092495
3405,558.1666667000002,0.7269406219999999,0.74676317
3406,558.1875,0.7320763459999999,0.751813
3407,558.2083332999998,0.7361050889999999,0.75585
3408,558.2291667000002,0.739092957,0.7586844
3409,558.25,0.74108053,0.7603202
3410,558.2708332999998,0.742058922,0.76095706
3411,558.2916667000002,0.7419707720000001,0.7608304
3412,558.3125,0.740727627,0.75978225
3413,558.3333332999998,0.73823581,0.7573101
3414,558.3541667000002,0.7344141820000001,0.75161654
3415,558.375,0.729247704,0.7406642
3416,558.3958332999998,0.722777459,0.7266262
3417,558.4166667000002,0.7151785740000001,0.71397936
3418,558.4375,0.706746385,0.70502394
3419,558.4583332999998,0.69784463,0.6995036
3420,558.4791667000002,0.688830389,0.69561905
3421,558.5,0.68007058,0.69164515
3422,558.5208332999998,0.671879404,0.68695945
3423,558.5416667000002,0.664547086,0.6817981
3424,558.5625,0.658295986,0.6766988
3425,558.5833332999998,0.653252791,0.6720893
3426,558.6041667000002,0.649456678,0.6682286
3427,558.625,0.646867266,0.6652388
3428,558.6458332999998,0.645381824,0.6632145
3429,558.6666667000002,0.644852821,0.6622296
3430,558.6875,0.6450915070000001,0.6619213
3431,558.7083332999998,0.645853907,0.66160315
3432,558.7291667000002,0.6468779370000001,0.66070324
3433,558.75,0.647950456,0.658966
3434,558.7708332999998,0.6488882770000001,0.6571284
3435,558.7916667000002,0.649540522,0.6564
3436,558.8125,0.649794604,0.65697926
3437,558.8333332999998,0.6496001029999999,0.6580779
3438,558.8541667000002,0.648953532,0.65908337
3439,558.875,0.647906742,0.65997005
3440,558.8958332999998,0.646579658,0.6606913
3441,558.9166667000002,0.64513935,0.66098535
3442,558.9375,0.643753225,0.66091007
3443,558.9583332999998,0.6425791470000001,0.66088116
3444,558.9791667000002,0.641772335,0.66119516
3445,559.0,0.6414113889999999,0.6619122
3446,559.0208332999998,0.641567586,0.6630437
3447,559.0416667000002,0.642249021,0.6646805
3448,559.0625,0.643405755,0.6666364
3449,559.0833332999998,0.644948427,0.6684821
3450,559.1041667000002,0.6467839360000001,0.67008644
3451,559.125,0.648825643,0.67167073
3452,559.1458332999998,0.650982715,0.67342216
3453,559.1666667000002,0.65314676,0.67533237
3454,559.1875,0.65517816,0.67731786
3455,559.2083332999998,0.656906976,0.6792838
3456,559.2291667000002,0.658196708,0.68099713
3457,559.25,0.6589053420000001,0.6821494
3458,559.2708332999998,0.658953541,0.68253386
3459,559.2916667000002,0.658315045,0.6821105
3460,559.3125,0.657002551,0.6806457
3461,559.3333332999998,0.655062515,0.67768127
3462,559.3541667000002,0.652519427,0.6721101
3463,559.375,0.6493787529999999,0.6629117
3464,559.3958332999998,0.64560742,0.6523828
3465,559.4166667000002,0.641206944,0.644596
3466,559.4375,0.6362692010000001,0.6409199
3467,559.4583332999998,0.630916157,0.63993204
3468,559.4791667000002,0.625261713,0.6395275
3469,559.5,0.619482093,0.6382944
3470,559.5208332999998,0.613861836,0.63592386
3471,559.5416667000002,0.608763555,0.6328515
3472,559.5625,0.604476409,0.6298027
3473,559.5833332999998,0.601177438,0.6274106
3474,559.6041667000002,0.59898906,0.6260666
3475,559.625,0.597900514,0.62598413
3476,559.6458332999998,0.597827171,0.62701863
3477,559.6666667000002,0.598598668,0.62876827
3478,559.6875,0.600032268,0.63067
3479,559.7083332999998,0.601978103,0.632247
3480,559.7291667000002,0.60430475,0.63314766
3481,559.75,0.606926299,0.63312286
3482,559.7708332999998,0.609766836,0.63291085
3483,559.7916667000002,0.612736197,0.6338931
3484,559.8125,0.615697476,0.636709
3485,559.8333332999998,0.618441849,0.6411502
3486,559.8541667000002,0.620721889,0.64613026
3487,559.875,0.622380175,0.6501621
3488,559.8958332999998,0.623412262,0.6526124
3489,559.9166667000002,0.6239558070000001,0.6538864
3490,559.9375,0.624254347,0.6546114
3491,559.9583332999998,0.624574141,0.6551686
3492,559.9791667000002,0.6251100039999999,0.65585506
3493,560.0,0.625939783,0.65699625
3494,560.0208332999998,0.6270197479999999,0.6586281
3495,560.0416667000002,0.628223647,0.6604642
3496,560.0625,0.62940173,0.6622849
3497,560.0833332999998,0.630416849,0.6640731
3498,560.1041667000002,0.631176964,0.6658011
3499,560.125,0.631624399,0.66736144
3500,560.1458332999998,0.631734374,0.66859865
3501,560.1666667000002,0.631502105,0.66936755
3502,560.1875,0.6309323410000001,0.66971165
3503,560.2083332999998,0.630036526,0.6698222
3504,560.2291667000002,0.628834474,0.6697106
3505,560.25,0.6273457060000001,0.6691788
3506,560.2708332999998,0.625577443,0.66817397
3507,560.2916667000002,0.623530713,0.6668388
3508,560.3125,0.621195615,0.6650209
3509,560.3333332999998,0.618567435,0.6622274
3510,560.3541667000002,0.6156592989999999,0.6567592
3511,560.375,0.612471188,0.6467015
3512,560.3958332999998,0.608984871,0.63434786
3513,560.4166667000002,0.605206011,0.6244951
3514,560.4375,0.601209478,0.6194215
3515,560.4583332999998,0.597105245,0.6184062
3516,560.4791667000002,0.593011909,0.61912304
3517,560.5,0.58905688,0.61942226
3518,560.5208332999998,0.58539131,0.6185532
3519,560.5416667000002,0.582193568,0.61685
3520,560.5625,0.579650215,0.6149365
3521,560.5833332999998,0.5778754220000001,0.61326
3522,560.6041667000002,0.57694149,0.6122336
3523,560.625,0.576870798,0.6123276
3524,560.6458332999998,0.577618257,0.61364126
3525,560.6666667000002,0.579058034,0.6158309
3526,560.6875,0.58102027,0.61826044
