,Time (d),Biogas_meas_PCA (m3/d),Biogas_pred_PCA (m3/d)
744,510.5,54.50379910199999,54.879417
745,510.53125,54.45531617499999,54.85437
746,510.5625,54.408181892,54.815624
747,510.59375,54.391100899,54.777267
748,510.625,54.407427623000004,54.768005
749,510.65625,54.452523361,54.79026
750,510.6875,54.52123110499999,54.838398
751,510.71875,54.606867126,54.906254
752,510.75,54.700183907,54.987198
753,510.78125,54.773272258000006,55.07332
754,510.8125,54.849431086,55.13874
755,510.84375,55.002001769,55.206837
756,510.875,55.231459175,55.348824
757,510.90625,55.371561809,55.563744
758,510.9375,55.345265583999996,55.687946
759,510.96875,55.244558762,55.64914
760,511.0,55.14993320000001,55.541805
761,511.03125,55.081527348,55.44725
762,511.0625,55.03705353,55.38191
763,511.09375,55.002989594999995,55.340042
764,511.125,54.94925545899999,55.30689
765,511.15625,54.89027192,55.25325
766,511.1875,54.834239096,55.19447
767,511.21875,54.77055962800001,55.13852
768,511.25,54.724516273999996,55.07513
769,511.28125,54.707911774,55.029175
770,511.3125,54.72020213500001,55.011898
771,511.34375,54.766597182000005,55.022266
772,511.375,54.85654307299999,55.06484
773,511.40625,55.05801822500002,55.15091
774,511.4375,55.336527401,55.354733
775,511.46875,55.54881248000001,55.640995
776,511.5,55.654157345,55.865295
777,511.53125,55.69851848999999,55.979977
778,511.5625,55.72719338500001,56.03064
779,511.59375,55.741557225,56.0656
780,511.625,55.704341897000006,56.08645
781,511.65625,55.687427088999996,56.055683
782,511.6875,55.74236699000001,56.043415
783,511.71875,55.805008325,56.097374
784,511.75,55.79765730600001,56.152306
785,511.78125,55.79703484300001,56.133854
786,511.8125,55.88128807299999,56.12351
787,511.84375,55.988292259999994,56.19816
788,511.875,55.981935846,56.29284
789,511.90625,55.898084311999995,56.272285
790,511.9375,55.79498053100001,56.1751
791,511.96875,55.674253140000005,56.06125
792,512.0,55.54640808799999,55.935047
793,512.03125,55.420125261,55.80887
794,512.0625,55.300960777,55.68803
795,512.09375,55.221488221,55.57477
796,512.125,55.247043270999995,55.501617
797,512.15625,55.35158732100001,55.533287
798,512.1875,55.423645785999994,55.64192
799,512.21875,55.390027284,55.715736
800,512.25,55.293255689000006,55.683346
801,512.28125,55.209536066999995,55.58844
802,512.3125,55.15223959600001,55.50721
803,512.34375,55.119314578,55.450634
804,512.375,55.178394428000004,55.415016
805,512.40625,55.307314686000005,55.46885
806,512.4375,55.412329402999994,55.599754
807,512.46875,55.42876465699999,55.71622
808,512.5,55.36046512500001,55.748634
809,512.53125,55.31115606199999,55.69352
810,512.5625,55.305327656,55.654724
811,512.59375,55.26651051800001,55.65728
812,512.625,55.18020926300001,55.625504
813,512.65625,55.125067038999994,55.54508
814,512.6875,55.09764590099999,55.493786
815,512.71875,55.024783262,55.464756
816,512.75,54.92393444,55.384556
817,512.78125,54.83012451500001,55.27289
818,512.8125,54.768615246,55.167286
819,512.84375,54.79165411899999,55.093025
820,512.875,54.975741150999994,55.102932
821,512.90625,55.24120276100001,55.272976
822,512.9375,55.404039616999995,55.5217
823,512.96875,55.387393567999986,55.666306
824,513.0,55.294029708000004,55.636646
825,513.03125,55.233642370000005,55.54144
826,513.0625,55.20655034000001,55.48718
827,513.09375,55.154220497999994,55.466415
828,513.125,55.069951006000004,55.41823
829,513.15625,54.983822533,55.33709
830,513.1875,54.90001634600001,55.25443
831,513.21875,54.80386113500001,55.174114
832,513.25,54.702800059000005,55.081295
833,513.28125,54.608955220000006,54.98343
834,513.3125,54.58656314600001,54.89287
835,513.34375,54.704388757000004,54.87475
836,513.375,54.911022474000006,54.994553
837,513.40625,55.123950916000005,55.198196
838,513.4375,55.271929434,55.411186
839,513.46875,55.316352909,55.566887
840,513.5,55.265006492000005,55.62437
841,513.53125,55.191096550999994,55.58478
842,513.5625,55.135809228999996,55.520706
843,513.59375,55.109175138999994,55.47394
844,513.625,55.147835779000005,55.45509
845,513.65625,55.174564194,55.499302
846,513.6875,55.12830325699999,55.52696
847,513.71875,55.06710036899999,55.476543
848,513.75,55.08544093,55.40736
849,513.78125,55.127245163000005,55.414803
850,513.8125,55.157413726,55.442703
851,513.84375,55.199670950000005,55.458023
852,513.875,55.18617778000001,55.483315
853,513.90625,55.149236179,55.450798
854,513.9375,55.152389541999995,55.39671
855,513.96875,55.18169798600001,55.386982
856,514.0,55.16999918800002,55.408485
857,514.03125,55.111856620999994,55.395626
858,514.0625,55.024272589000006,55.341026
859,514.09375,54.91668210699999,55.25846
860,514.125,54.81087803100001,55.156483
861,514.15625,54.70896216500001,55.056606
862,514.1875,54.60587607,54.96009
863,514.21875,54.505839806999994,54.862015
864,514.25,54.41432457000001,54.766975
865,514.28125,54.332154984999995,54.680458
866,514.3125,54.300613599,54.60344
867,514.34375,54.378143275,54.57862
868,514.375,54.55029184199999,54.662476
869,514.40625,54.768396276000004,54.837204
870,514.4375,54.962370653,55.057293
871,514.46875,55.087287254,55.256683
872,514.5,55.185316482,55.392982
873,514.53125,55.228239947,55.50272
874,514.5625,55.188182694,55.55398
875,514.59375,55.12633210999999,55.52116
876,514.625,55.132971956000006,55.467625
877,514.65625,55.158911686,55.482082
878,514.6875,55.149807054000014,55.511276
879,514.71875,55.12754710300001,55.49985
880,514.75,55.102080464,55.469406
881,514.78125,55.103689857999996,55.43144
882,514.8125,55.17916081800001,55.419666
883,514.84375,55.31195057299999,55.481873
884,514.875,55.387346831,55.598934
885,514.90625,55.39354383,55.655178
886,514.9375,55.385277846,55.642414
887,514.96875,55.378918375,55.619347
888,515.0,55.35035076799999,55.604595
889,515.03125,55.345484694,55.57609
890,515.0625,55.353567275,55.578106
891,515.09375,55.311470545,55.592484
892,515.125,55.25824963500001,55.55539
893,515.15625,55.22621353800001,55.50777
894,515.1875,55.235622868,55.482
895,515.21875,55.278175162000004,55.498676
896,515.25,55.271020869999994,55.54716
897,515.28125,55.210883634,55.54363
898,515.3125,55.17528487,55.486595
899,515.34375,55.229616228999994,55.45429
900,515.375,55.367859681000006,55.50839
901,515.40625,55.59710282000001,55.641197
902,515.4375,55.848975216999996,55.870403
903,515.46875,55.996774233000004,56.131836
904,515.5,56.016411158000004,56.296093
905,515.53125,55.937600642,56.32941
906,515.5625,55.830894214000004,56.260864
907,515.59375,55.776739889,56.16475
908,515.625,55.79670047399999,56.121483
909,515.65625,55.806975836999996,56.149895
910,515.6875,55.823932835000015,56.1642
911,515.71875,55.92245621600001,56.18055
912,515.75,56.02712891199999,56.271626
913,515.78125,56.093846989,56.36334
914,515.8125,56.153862489,56.417255
915,515.84375,56.23237155,56.46593
916,515.875,56.29559177500001,56.532238
917,515.90625,56.30056224000002,56.581356
918,515.9375,56.227888366,56.571545
919,515.96875,56.09080699199999,56.48599
920,516.0,55.93037442800001,56.342022
921,516.03125,55.77146185500001,56.18316
922,516.0625,55.61711435299999,56.030285
923,516.09375,55.485617100999995,55.88224
924,516.125,55.419012941000005,55.75693
925,516.15625,55.36648770199999,55.69611
926,516.1875,55.27213053599999,55.647495
927,516.21875,55.158210491000006,55.556187
928,516.25,55.075399563000005,55.445877
929,516.28125,54.994494424,55.36693
930,516.3125,54.91498919800001,55.288914
931,516.34375,54.91058564500001,55.211506
932,516.375,55.025010593000005,55.207367
933,516.40625,55.134739055,55.319622
934,516.4375,55.168948738000005,55.434387
935,516.46875,55.159512196,55.483643
936,516.5,55.081070293999986,55.491932
937,516.53125,54.94325399000001,55.427383
938,516.5625,54.783067413,55.300285
939,516.59375,54.625660895,55.150097
940,516.625,54.49509175,55.00244
941,516.65625,54.41926896500001,54.880234
942,516.6875,54.427451573,54.80977
943,516.71875,54.494429810999996,54.818745
944,516.75,54.497701416999995,54.881123
945,516.78125,54.42109712600001,54.87736
946,516.8125,54.35649892799999,54.794243
947,516.84375,54.350150844000005,54.722908
948,516.875,54.322683361999985,54.707096
949,516.90625,54.26668597,54.667362
950,516.9375,54.247900668,54.598934
951,516.96875,54.28548001100001,54.56982
952,517.0,54.30603504,54.599773
953,517.03125,54.275604628,54.616917
954,517.0625,54.22589118800001,54.586594
955,517.09375,54.18254921399999,54.538662
956,517.125,54.12153817600001,54.496853
957,517.15625,54.036392388,54.436638
958,517.1875,53.94245316699999,54.352283
959,517.21875,53.849984238000005,54.25951
960,517.25,53.762170806,54.16858
961,517.28125,53.67913171399999,54.082474
962,517.3125,53.61470251300001,54.001354
963,517.34375,53.594285072,53.939583
964,517.375,53.63418931499999,53.92416
965,517.40625,53.746581155,53.97288
966,517.4375,53.902617383999996,54.094513
967,517.46875,54.03171772,54.256508
968,517.5,54.099960706,54.39139
969,517.53125,54.133018097,54.465565
970,517.5625,54.155674772,54.504097
971,517.59375,54.16375948100001,54.532032
972,517.625,54.156002285999996,54.545414
973,517.65625,54.151334403000014,54.54246
974,517.6875,54.15256208099999,54.54084
975,517.71875,54.143147996,54.542038
976,517.75,54.13341929300001,54.52995
977,517.78125,54.165365394,54.515877
978,517.8125,54.25508519899999,54.54139
979,517.84375,54.37024725000001,54.621315
980,517.875,54.465258674000005,54.72356
981,517.90625,54.498665618000004,54.80353
982,517.9375,54.49435464000002,54.82174
983,517.96875,54.52341674000001,54.80502
984,518.0,54.601694384000005,54.826313
985,518.03125,54.67224725100001,54.90174
986,518.0625,54.69187576600001,54.97136
987,518.09375,54.688629678999995,54.99066
988,518.125,54.727373411,54.988094
989,518.15625,54.788083617999995,55.02753
990,518.1875,54.80999061899999,55.087452
991,518.21875,54.776690843000004,55.108112
992,518.25,54.72651674200001,55.07437
993,518.28125,54.737691711,55.024757
994,518.3125,54.84457320899999,55.036427
995,518.34375,55.016728405,55.141026
996,518.375,55.235440195,55.306396
997,518.40625,55.54198284399999,55.514717
998,518.4375,55.865432556,55.816982
999,518.46875,56.045488647999996,56.145554
1000,518.5,56.069768981,56.33847
1001,518.53125,56.00772015800001,56.374115
1002,518.5625,55.95620428399999,56.32123
1003,518.59375,55.978545028999996,56.27946
1004,518.625,56.020562061999996,56.310524
1005,518.65625,56.020273928,56.359123
1006,518.6875,55.99619098299999,56.362778
1007,518.71875,55.993944492000004,56.33822
1008,518.75,56.012780918999994,56.32938
1009,518.78125,56.062102362000005,56.33704
1010,518.8125,56.166576066000005,56.375183
1011,518.84375,56.294849491,56.46877
1012,518.875,56.33698039100001,56.583828
1013,518.90625,56.29345048,56.610943
1014,518.9375,56.234437313,56.55323
1015,518.96875,56.223420581999996,56.48375
1016,519.0,56.27778108999999,56.469067
1017,519.03125,56.27287232400001,56.526546
1018,519.0625,56.173831231,56.52691
1019,519.09375,56.042690498,56.434185
1020,519.125,55.89374776100001,56.30953
1021,519.15625,55.742416441,56.16687
1022,519.1875,55.595640715,56.021435
1023,519.21875,55.47110726199999,55.87991
1024,519.25,55.41825385600001,55.760895
1025,519.28125,55.370973123999995,55.713116
1026,519.3125,55.31314177800001,55.668903
1027,519.34375,55.317420683,55.61246
1028,519.375,55.40859255199999,55.61409
1029,519.40625,55.64024490699999,55.69921
1030,519.4375,55.908856918999994,55.93317
1031,519.46875,56.024946752000005,56.21417
1032,519.5,56.00674574200001,56.348637
1033,519.53125,55.897685423999995,56.344307
1034,519.5625,55.764116939,56.244904
1035,519.59375,55.707230965,56.120995
1036,519.625,55.782242319000005,56.074078
1037,519.65625,55.852890185,56.156395
1038,519.6875,55.85234258000001,56.229565
1039,519.71875,55.842714897,56.226124
1040,519.75,55.845484372,56.207882
1041,519.78125,55.806658332,56.198
1042,519.8125,55.77778539899999,56.1465
1043,519.84375,55.86673336899999,56.106426
1044,519.875,56.03106270100001,56.183453
1045,519.90625,56.07863370600001,56.332825
1046,519.9375,55.97823805800001,56.362705
1047,519.96875,55.86593749499999,56.246857
1048,520.0,55.853671728,56.12776
1049,520.03125,55.887404546,56.11911
1050,520.0625,55.859622552,56.159378
1051,520.09375,55.75658708300001,56.136322
1052,520.125,55.648839108999994,56.0372
1053,520.15625,55.532089199,55.9339
1054,520.1875,55.390932776,55.82104
1055,520.21875,55.24336247300001,55.683315
1056,520.25,55.10996489800001,55.539017
1057,520.28125,55.02544207800001,55.40892
1058,520.3125,55.02061399399999,55.328033
1059,520.34375,55.074599527,55.32594
1060,520.375,55.12790760000001,55.378468
1061,520.40625,55.29165858299999,55.427933
1062,520.4375,55.59540503699999,55.59716
1063,520.46875,55.845179427,55.915146
1064,520.5,55.86741843,56.18241
1065,520.53125,55.772184059000004,56.21688
1066,520.5625,55.715623557,56.130733
1067,520.59375,55.70901428800002,56.083706
1068,520.625,55.648284355,56.0852
1069,520.65625,55.591184601,56.030064
1070,520.6875,55.57654327899999,55.975983
1071,520.71875,55.55693367000001,55.95907
1072,520.75,55.527370553999994,55.93112
1073,520.78125,55.507118655,55.88944
1074,520.8125,55.526804594000005,55.857304
1075,520.84375,55.593628771000006,55.8656
1076,520.875,55.65257619700001,55.919434
1077,520.90625,55.656543602000006,55.96292
1078,520.9375,55.640108708000014,55.95057
1079,520.96875,55.647658025,55.920986
1080,521.0,55.649161441000004,55.921604
1081,521.03125,55.657669477000006,55.92407
1082,521.0625,55.683238898000006,55.938366
1083,521.09375,55.679208212000006,55.97035
1084,521.125,55.59568313999999,55.97109
1085,521.15625,55.477663025999995,55.890617
1086,521.1875,55.385338658,55.7758
1087,521.21875,55.333899026999994,55.687637
1088,521.25,55.302907247,55.640667
1089,521.28125,55.24899276400001,55.61325
1090,521.3125,55.193044324,55.56138
1091,521.34375,55.17789865299999,55.50618
1092,521.375,55.174397162,55.4884
1093,521.40625,55.189331698,55.480442
1094,521.4375,55.188621029,55.501434
1095,521.46875,55.132501416,55.51598
1096,521.5,55.08753887,55.478416
1097,521.53125,55.069287409,55.44825
1098,521.5625,55.02670367100001,55.440304
1099,521.59375,54.939418194,55.405487
1100,521.625,54.86232559800001,55.32515
1101,521.65625,54.810034708999986,55.25402
1102,521.6875,54.783813116000005,55.204823
1103,521.71875,54.815067256999995,55.177223
1104,521.75,54.92532081000001,55.202496
1105,521.78125,55.019630661,55.302776
1106,521.8125,55.054629443,55.38452
1107,521.84375,55.08730804,55.406067
1108,521.875,55.142937949,55.424637
1109,521.90625,55.167526151000004,55.465046
1110,521.9375,55.16339733,55.473446
1111,521.96875,55.163647775,55.455524
1112,522.0,55.126928855,55.447342
1113,522.03125,55.07056304100001,55.409492
1114,522.0625,55.01750797,55.35709
1115,522.09375,54.948646255,55.308838
1116,522.125,54.852771696000005,55.243603
1117,522.15625,54.774438565,55.15056
1118,522.1875,54.78105779800001,55.075893
1119,522.21875,54.863632439,55.08792
1120,522.25,54.883094840999995,55.174606
1121,522.28125,54.82005220999999,55.195446
1122,522.3125,54.770206898999994,55.132797
1123,522.34375,54.843092734,55.083706
1124,522.375,55.086772916,55.156326
1125,522.40625,55.35679855600001,55.39635
1126,522.4375,55.48440537500001,55.668633
1127,522.46875,55.476229339,55.808712
1128,522.5,55.46606232600001,55.818108
1129,522.53125,55.434390896000004,55.821545
1130,522.5625,55.37258846300001,55.79844
1131,522.59375,55.333528611999995,55.74418
1132,522.625,55.308474064,55.71212
1133,522.65625,55.317277706999995,55.69259
1134,522.6875,55.38017338,55.704308
1135,522.71875,55.45588922000001,55.76513
1136,522.75,55.476039823,55.832497
1137,522.78125,55.497555386,55.84057
1138,522.8125,55.543127176,55.85092
1139,522.84375,55.58142930099999,55.885376
1140,522.875,55.655682242,55.911682
1141,522.90625,55.747694033000016,55.972496
1142,522.9375,55.76610848800001,56.05032
1143,522.96875,55.690553391,56.055412
1144,523.0,55.626119825999986,55.97266
1145,523.03125,55.57754703800001,55.909985
1146,523.0625,55.541086746000005,55.867096
1147,523.09375,55.51731751,55.836857
1148,523.125,55.433292605999995,55.817318
1149,523.15625,55.306667604000005,55.73593
1150,523.1875,55.184271403000004,55.611908
1151,523.21875,55.072342278,55.49236
1152,523.25,54.955328494,55.38303
1153,523.28125,54.82303709600001,55.267902
1154,523.3125,54.707401721000004,55.13694
1155,523.34375,54.663956921,55.02221
1156,523.375,54.729648708999996,54.9787
1157,523.40625,54.92819068600001,55.04475
1158,523.4375,55.142828482000006,55.250618
1159,523.46875,55.215596482,55.47919
1160,523.5,55.184317842999995,55.569096
1161,523.53125,55.089991357999985,55.550507
1162,523.5625,54.946056366,55.46518
1163,523.59375,54.79857641399999,55.32994
1164,523.625,54.71256279,55.191338
1165,523.65625,54.633460633,55.11228
1166,523.6875,54.50953864100001,55.037075
1167,523.71875,54.36599975,54.91401
1168,523.75,54.23820792399999,54.768875
1169,523.78125,54.14944665699999,54.638504
1170,523.8125,54.134636418,54.54626
1171,523.84375,54.212166341999996,54.52536
1172,523.875,54.323922288999995,54.592934
1173,523.90625,54.383542475000006,54.691517
1174,523.9375,54.388010898999994,54.7371
1175,523.96875,54.392022758,54.72973
1176,524.0,54.388034381,54.726116
1177,524.03125,54.333282455,54.719917
1178,524.0625,54.234778442999996,54.66597
1179,524.09375,54.131892836000006,54.569405
1180,524.125,54.028053207000006,54.46821
1181,524.15625,53.929888975,54.365498
1182,524.1875,53.836924838,54.268085
1183,524.21875,53.73647900899999,54.17557
1184,524.25,53.629754898,54.07569
1185,524.28125,53.525714121,53.969795
1186,524.3125,53.46365084600001,53.866913
1187,524.34375,53.49829922899999,53.806458
1188,524.375,53.63237038999999,53.84377
1189,524.40625,53.806162645,53.98306
1190,524.4375,53.953029319,54.165993
1191,524.46875,54.031960087,54.323925
1192,524.5,54.019063385,54.413944
1193,524.53125,53.942960396000004,54.410347
1194,524.5625,53.86020657499999,54.34233
1195,524.59375,53.80571964399999,54.26753
1196,524.625,53.773992978,54.22019
1197,524.65625,53.770794392,54.19397
1198,524.6875,53.77893193799999,54.193584
1199,524.71875,53.76313938999999,54.20132
1200,524.75,53.74622577300001,54.183464
1201,524.78125,53.76001904499999,54.16372
1202,524.8125,53.814917348,54.17266
1203,524.84375,53.892026123,54.21934
1204,524.875,53.946509441999986,54.284836
1205,524.90625,54.008521331999994,54.325806
1206,524.9375,54.07425265100001,54.37425
1207,524.96875,54.085597989000014,54.426373
1208,525.0,54.074565012,54.42753
1209,525.03125,54.050622164,54.412373
1210,525.0625,54.034544868999994,54.387787
1211,525.09375,54.06229902,54.372765
1212,525.125,54.075366318,54.40028
1213,525.15625,54.040607115,54.411556
1214,525.1875,53.977693879,54.375168
1215,525.21875,53.91423562999999,54.31146
1216,525.25,53.87274313500001,54.247974
1217,525.28125,53.844292233999994,54.206406
1218,525.3125,53.839717801000006,54.177452
1219,525.34375,53.90872767399999,54.172504
1220,525.375,54.08261000300001,54.241722
1221,525.40625,54.362608699000006,54.416233
1222,525.4375,54.650326177000004,54.69716
1223,525.46875,54.811979474,54.987537
1224,525.5,54.866584573000004,55.156734
1225,525.53125,54.894261456,55.218876
1226,525.5625,54.909110216,55.252285
1227,525.59375,54.89358602500001,55.27212
1228,525.625,54.887624395,55.262077
1229,525.65625,54.915996143,55.260902
1230,525.6875,54.94391803800002,55.29124
1231,525.71875,54.942600263,55.31641
1232,525.75,54.969785675000004,55.307976
1233,525.78125,55.103444191,55.324905
1234,525.8125,55.300092699999986,55.44612
1235,525.84375,55.428541773,55.626938
1236,525.875,55.451034873999994,55.737144
1237,525.90625,55.437770986000004,55.740673
1238,525.9375,55.414180775,55.710175
1239,525.96875,55.378542918,55.6718
1240,526.0,55.394131132,55.627758
1241,526.03125,55.40599792500001,55.643215
1242,526.0625,55.400320363000006,55.65785
1243,526.09375,55.421092853000005,55.6573
1244,526.125,55.396857991999994,55.68263
1245,526.15625,55.316532594,55.661507
1246,526.1875,55.261514414,55.584705
1247,526.21875,55.270250645,55.535263
1248,526.25,55.260982951,55.549088
1249,526.28125,55.24247666899999,55.54335
1250,526.3125,55.295524375999996,55.528366
1251,526.34375,55.444245825,55.583954
1252,526.375,55.623821725,55.729176
1253,526.40625,55.826258676,55.898403
1254,526.4375,56.02082478199999,56.097885
1255,526.46875,56.119164625,56.301476
1256,526.5,56.096425477000004,56.416203
1257,526.53125,56.00247780899999,56.40727
1258,526.5625,55.916004408000006,56.32409
1259,526.59375,55.88370595500001,56.248386
1260,526.625,55.89171777999999,56.226227
1261,526.65625,55.937384548000004,56.242157
1262,526.6875,55.993911495,56.292282
1263,526.71875,56.01934557999999,56.34719
1264,526.75,56.02328971,56.36424
1265,526.78125,56.042436443999996,56.35544
1266,526.8125,56.085809074,56.362488
1267,526.84375,56.152509658999996,56.394497
1268,526.875,56.268467151,56.449196
1269,526.90625,56.40709815,56.551895
1270,526.9375,56.51128116699998,56.677013
1271,526.96875,56.532511416999995,56.769623
1272,527.0,56.46708992200001,56.784866
1273,527.03125,56.44029046199998,56.72277
1274,527.0625,56.478536876999996,56.70632
1275,527.09375,56.47647564,56.755177
1276,527.125,56.384936712,56.761505
1277,527.15625,56.27425263100001,56.676716
1278,527.1875,56.191074291999996,56.573006
1279,527.21875,56.112594988999994,56.49708
1280,527.25,56.004096129,56.424904
1281,527.28125,55.87725746,56.320915
1282,527.3125,55.777286729000004,56.1972
1283,527.34375,55.724523924,56.098206
1284,527.375,55.68769787800001,56.040894
1285,527.40625,55.688936739,55.997185
1286,527.4375,55.704650926000014,56.00739
1287,527.46875,55.66161429100001,56.045784
1288,527.5,55.53206450700001,56.026993
1289,527.53125,55.35533905899999,55.913395
1290,527.5625,55.20095471699999,55.74712
1291,527.59375,55.10210904000001,55.60212
1292,527.625,55.027069628999996,55.51167
1293,527.65625,54.97203093399999,55.443005
1294,527.6875,54.88597632100001,55.391247
1295,527.71875,54.736466238,55.30357
1296,527.75,54.607011147,55.14865
1297,527.78125,54.531455486000006,55.01318
1298,527.8125,54.464297886000004,54.93231
1299,527.84375,54.375461276,54.858677
1300,527.875,54.306023559,54.761154
1301,527.90625,54.276009795,54.68129
1302,527.9375,54.21495685,54.64056
1303,527.96875,54.058471624,54.569263
1304,528.0,53.851283636999995,54.40601
1305,528.03125,53.670619730999995,54.19845
1306,528.0625,53.513594651999995,54.02091
1307,528.09375,53.335209306,53.86623
1308,528.125,53.145330501000004,53.688503
1309,528.15625,52.996455819000005,53.498318
1310,528.1875,52.898904818999995,53.34862
1311,528.21875,52.80977312499999,53.24945
1312,528.25,52.690524632,53.158096
1313,528.28125,52.55344297300001,53.03654
1314,528.3125,52.463428516,52.897488
1315,528.34375,52.487288504,52.806747
1316,528.375,52.624364251,52.83593
1317,528.40625,52.820954429,52.988964
1318,528.4375,52.96478479,53.20816
1319,528.46875,53.002311668999994,53.37319
1320,528.5,53.029748251,53.426914
1321,528.53125,53.033970619,53.463028
1322,528.5625,53.01281742000001,53.472206
1323,528.59375,53.000068463999995,53.45531
1324,528.625,52.95336251500001,53.44605
1325,528.65625,52.890361046,53.401936
1326,528.6875,52.86807031399999,53.339386
1327,528.71875,52.89471082399999,53.314663
1328,528.75,52.921521358999996,53.33792
1329,528.78125,53.001490514,53.362587
1330,528.8125,53.189128157,53.43877
1331,528.84375,53.424717273,53.618553
1332,528.875,53.564230632000005,53.84329
1333,528.90625,53.58599142,53.970684
1334,528.9375,53.53208871,53.980247
1335,528.96875,53.43899234000002,53.915203
1336,529.0,53.342319290000006,53.814068
1337,529.03125,53.28555945500002,53.71398
1338,529.0625,53.240569318999995,53.65538
1339,529.09375,53.191064061000006,53.607395
1340,529.125,53.21356240899999,53.5539
1341,529.15625,53.213409709,53.571526
1342,529.1875,53.14344809300001,53.56611
1343,529.21875,53.05577461199999,53.491005
1344,529.25,52.962801103000004,53.39828
1345,529.28125,52.865087308999996,53.300163
1346,529.3125,52.839145689000006,53.19728
1347,529.34375,52.913569548000005,53.167015
1348,529.375,52.940275453000005,53.243584
1349,529.40625,52.959592718,53.285904
1350,529.4375,53.04017593499999,53.333473
1351,529.46875,53.133623728,53.439957
1352,529.5,53.14709733300001,53.550827
1353,529.53125,53.066005897,53.573715
1354,529.5625,52.996518931,53.498512
1355,529.59375,52.99756781700001,53.43328
1356,529.625,52.95492078499999,53.436974
1357,529.65625,52.903618306999995,53.396477
1358,529.6875,52.88180247,53.345154
1359,529.71875,52.838498804,53.321007
1360,529.75,52.75116575799999,53.27628
1361,529.78125,52.728060465999995,53.190998
1362,529.8125,52.787077272000005,53.16882
1363,529.84375,52.831049836999995,53.22454
1364,529.875,52.815108372000005,53.26227
1365,529.90625,52.718362861,53.23845
1366,529.9375,52.56302843899999,53.133793
1367,529.96875,52.43479283,52.971283
1368,530.0,52.435205137,52.836994
1369,530.03125,52.505287382,52.832104
1370,530.0625,52.596477893,52.896656
1371,530.09375,52.700021648,52.981052
1372,530.125,52.741383893000005,53.076492
1373,530.15625,52.760939781000005,53.109596
1374,530.1875,52.755506132,53.120247
1375,530.21875,52.668531742,53.10578
1376,530.25,52.510695806,53.010246
1377,530.28125,52.330767843000004,52.844246
1378,530.3125,52.211551674,52.656345
1379,530.34375,52.213075563000004,52.52996
1380,530.375,52.305684523000004,52.5319
1381,530.40625,52.443433866999996,52.64022
1382,530.4375,52.543906532,52.80623
1383,530.46875,52.547347673000004,52.9339
1384,530.5,52.498688796,52.955463
1385,530.53125,52.46085656,52.91487
1386,530.5625,52.431027266,52.879868
1387,530.59375,52.365974349,52.85205
1388,530.625,52.247048502,52.789776
1389,530.65625,52.09586265,52.674057
1390,530.6875,51.921545398999996,52.525288
1391,530.71875,51.770210381000005,52.353504
1392,530.75,51.766298488000004,52.2062
1393,530.78125,51.916669539,52.20604
1394,530.8125,52.065980628999995,52.356293
1395,530.84375,52.11933761,52.504154
1396,530.875,52.168158103,52.55503
1397,530.90625,52.16931886,52.598103
1398,530.9375,52.107745218000005,52.5927
1399,530.96875,52.020589727,52.52419
1400,531.0,51.88939682300001,52.43033
1401,531.03125,51.746192425,52.29434
1402,531.0625,51.596340077,52.145973
1403,531.09375,51.419388443,51.98957
1404,531.125,51.253724733999995,51.805264
1405,531.15625,51.219045705,51.630222
1406,531.1875,51.249574204000005,51.58032
1407,531.21875,51.176398178,51.595592
1408,531.25,51.031325984000006,51.511803
1409,531.28125,50.881274987,51.358818
1410,531.3125,50.785622062,51.20128
1411,531.34375,50.76671377,51.099125
1412,531.375,50.771478429,51.085922
1413,531.40625,50.819699189000005,51.120754
1414,531.4375,50.901666686000006,51.20992
1415,531.46875,51.000421472,51.321964
1416,531.5,51.199349865,51.4322
1417,531.53125,51.320209435,51.627567
1418,531.5625,51.26214709600001,51.74796
1419,531.59375,51.12525430099999,51.69651
1420,531.625,50.996078196000006,51.56841
1421,531.65625,50.986373363999995,51.445366
1422,531.6875,51.094070513,51.43343
1423,531.71875,51.178557913,51.536053
1424,531.75,51.167807268000004,51.622856
1425,531.78125,51.137339379,51.624504
1426,531.8125,51.15717843,51.605766
1427,531.84375,51.21135567,51.629303
1428,531.875,51.247182009,51.68119
1429,531.90625,51.280887412,51.712475
1430,531.9375,51.30286708,51.739323
1431,531.96875,51.303254653,51.7535
1432,532.0,51.37040443500001,51.745865
1433,532.03125,51.501464228,51.80281
1434,532.0625,51.599260913,51.921925
1435,532.09375,51.613639412000005,52.009014
1436,532.125,51.591678338,52.014324
1437,532.15625,51.551589716,51.982986
1438,532.1875,51.49351219,51.93326
1439,532.21875,51.452467436999996,51.865807
1440,532.25,51.483164741,51.814346
1441,532.28125,51.524274051999996,51.83258
1442,532.3125,51.58107534700001,51.862934
1443,532.34375,51.74485466,51.911766
1444,532.375,51.995350377,52.077362
1445,532.40625,52.259381461000004,52.347588
1446,532.4375,52.477382966,52.643642
1447,532.46875,52.611112993999996,52.88982
1448,532.5,52.644735022,53.041252
1449,532.53125,52.60853744200001,53.083492
1450,532.5625,52.588202196,53.052174
1451,532.59375,52.614011311000006,53.034817
1452,532.625,52.598095866,53.06258
1453,532.65625,52.597503706000005,53.049095
1454,532.6875,52.609235595,53.0486
1455,532.71875,52.608480468,53.05925
1456,532.75,52.728307666999996,53.05818
