,Time (d),Biogas_meas_PCA (m3/d),Biogas_pred_PCA (m3/d)
3160,553.0625,14943.25859,14905.326
3161,553.0833332999998,14936.93658,14900.157
3162,553.1041667000002,14930.80084,14895.599
3163,553.125,14924.59216,14891.445
3164,553.1458332999998,14918.47245,14887.025
3165,553.1666667000002,14912.54596,14882.154
3166,553.1875,14906.27198,14877.069
3167,553.2083332999998,14899.98158,14871.648
3168,553.2291667000002,14893.73038,14866.322
3169,553.25,14887.61892,14861.057
3170,553.2708332999998,14881.48236,14855.911
3171,553.2916667000002,14874.89419,14850.773
3172,553.3125,14868.20648,14845.069
3173,553.3333332999998,14861.75149,14838.786
3174,553.3541667000002,14855.47622,14831.751
3175,553.375,14849.16015,14823.209
3176,553.3958332999998,14843.34185,14813.294
3177,553.4166667000002,14836.954769999998,14804.451
3178,553.4375,14830.96586,14797.213
3179,553.4583332999998,14824.99867,14792.326
3180,553.4791667000002,14819.26803,14788.483
3181,553.5,14813.5519,14785.023
3182,553.5208332999998,14807.95719,14781.089
3183,553.5416667000002,14802.568619999998,14776.444
3184,553.5625,14797.46696,14771.513
3185,553.5833332999998,14792.53801,14767.007
3186,553.6041667000002,14787.66722,14763.106
3187,553.625,14782.93227,14759.6045
3188,553.6458332999998,14778.4305,14756.182
3189,553.6666667000002,14774.297030000002,14752.506
3190,553.6875,14770.7131,14748.647
3191,553.7083332999998,14767.229630000002,14744.958
3192,553.7291667000002,14764.04432,14740.892
3193,553.75,14760.888819999998,14736.2295
3194,553.7708332999998,14757.9595,14731.312
3195,553.7916667000002,14755.56562,14727.67
3196,553.8125,14753.38915,14725.988
3197,553.8333332999998,14752.198380000002,14725.352
3198,553.8541667000002,14751.95935,14726.132
3199,553.875,14751.31426,14728.46
3200,553.8958332999998,14751.86418,14730.665
3201,553.9166667000002,14752.24309,14733.471
3202,553.9375,14752.55551,14735.523
3203,553.9583332999998,14753.278230000002,14737.205
3204,553.9791667000002,14753.88645,14739.257
3205,554.0,14755.38682,14741.36
3206,554.0208332999998,14756.577830000002,14744.348
3207,554.0416667000002,14758.62913,14747.011
3208,554.0625,14761.07394,14750.135
3209,554.0833332999998,14763.54874,14753.056
3210,554.1041667000002,14766.49674,14755.373
3211,554.125,14769.82015,14757.554
3212,554.1458332999998,14772.76502,14759.933
3213,554.1666667000002,14775.20523,14762.301
3214,554.1875,14777.87054,14764.6
3215,554.2083332999998,14780.74708,14767.263
3216,554.2291667000002,14783.120030000002,14769.998
3217,554.25,14786.28357,14771.995
3218,554.2708332999998,14788.76768,14774.444
3219,554.2916667000002,14791.53085,14776.192
3220,554.3125,14794.2596,14778.171
3221,554.3333332999998,14796.697430000002,14780.022
3222,554.3541667000002,14799.0606,14780.832
3223,554.375,14801.62433,14779.6045
3224,554.3958332999998,14804.4708,14776.512
3225,554.4166667000002,14807.90225,14773.326
3226,554.4375,14810.88919,14772.454
3227,554.4583332999998,14813.763,14774.008
3228,554.4791667000002,14816.88424,14777.276
3229,554.5,14820.11421,14780.823
3230,554.5208332999998,14823.08997,14784.328
3231,554.5416667000002,14826.50856,14788.443
3232,554.5625,14829.84263,14793.436
3233,554.5833332999998,14833.66407,14797.557
3234,554.6041667000002,14837.36565,14801.091
3235,554.625,14841.00556,14804.108
3236,554.6458332999998,14844.617069999998,14807.305
3237,554.6666667000002,14848.294130000002,14811.008
3238,554.6875,14851.7813,14815.101
3239,554.7083332999998,14855.8587,14818.924
3240,554.7291667000002,14859.60522,14822.837
3241,554.75,14863.10459,14825.875
3242,554.7708332999998,14867.06291,14828.888
3243,554.7916667000002,14870.911430000002,14833.67
3244,554.8125,14875.63736,14839.612
3245,554.8333332999998,14879.91074,14846.66
3246,554.8541667000002,14884.59829,14852.562
3247,554.875,14890.3992,14857.45
3248,554.8958332999998,14895.70282,14862.284
3249,554.9166667000002,14900.47621,14866.38
3250,554.9375,14905.54748,14870.596
3251,554.9583332999998,14910.97995,14876.285
3252,554.9791667000002,14916.016480000002,14882.858
3253,555.0,14921.84166,14888.516
3254,555.0208332999998,14927.56606,14894.113
3255,555.0416667000002,14933.75491,14899.317
3256,555.0625,14940.305380000002,14905.281
3257,555.0833332999998,14946.67902,14912.33
3258,555.1041667000002,14952.57339,14919.614
3259,555.125,14958.5866,14926.245
3260,555.1458332999998,14964.30454,14932.628
3261,555.1666667000002,14970.2104,14938.596
3262,555.1875,14976.080719999998,14944.654
3263,555.2083332999998,14981.67179,14950.541
3264,555.2291667000002,14987.32102,14956.12
3265,555.25,14992.43605,14961.853
3266,555.2708332999998,14997.31919,14967.153
3267,555.2916667000002,15001.92827,14972.128
3268,555.3125,15006.336,14976.497
3269,555.3333332999998,15010.51393,14980.132
3270,555.3541667000002,15014.38721,14982.656
3271,555.375,15018.04879,14983.33
3272,555.3958332999998,15021.73289,14982.413
3273,555.4166667000002,15025.46123,14981.93
3274,555.4375,15028.98102,14983.833
3275,555.4583332999998,15032.15779,14988.489
3276,555.4791667000002,15035.04009,14994.641
3277,555.5,15037.82465,15000.776
3278,555.5208332999998,15040.97241,15005.723
3279,555.5416667000002,15044.45483,15009.235
3280,555.5625,15047.83831,15012.089
3281,555.5833332999998,15050.90956,15015.133
3282,555.6041667000002,15053.68956,15018.479
3283,555.625,15056.39953,15021.755
3284,555.6458332999998,15059.10496,15024.866
3285,555.6666667000002,15061.98859,15027.82
3286,555.6875,15065.072080000002,15030.74
3287,555.7083332999998,15068.3657,15033.55
3288,555.7291667000002,15071.853980000002,15035.983
3289,555.75,15075.43909,15037.6875
3290,555.7708332999998,15079.43257,15038.825
3291,555.7916667000002,15084.07772,15040.399
3292,555.8125,15089.11186,15043.3125
3293,555.8333332999998,15094.47607,15047.66
3294,555.8541667000002,15098.837419999998,15053.478
3295,555.875,15103.24429,15059.483
3296,555.8958332999998,15108.3232,15066.055
3297,555.9166667000002,15113.65398,15073.116
3298,555.9375,15118.8625,15079.849
3299,555.9583332999998,15125.48177,15085.749
3300,555.9791667000002,15132.098730000003,15092.553
3301,556.0,15138.22596,15099.444
3302,556.0208332999998,15144.62009,15106.138
3303,556.0416667000002,15151.2515,15113.224
3304,556.0625,15158.0373,15120.343
3305,556.0833332999998,15165.18115,15127.138
3306,556.1041667000002,15172.0194,15133.912
3307,556.125,15178.5251,15140.321
3308,556.1458332999998,15184.89544,15146.492
3309,556.1666667000002,15191.215869999998,15152.662
3310,556.1875,15197.25493,15158.752
3311,556.2083332999998,15203.38701,15164.351
3312,556.2291667000002,15209.32975,15169.769
3313,556.25,15215.17327,15174.838
3314,556.2708332999998,15220.75295,15179.807
3315,556.2916667000002,15226.18112,15184.649
3316,556.3125,15231.14941,15189.463
3317,556.3333332999998,15235.714930000002,15193.87
3318,556.3541667000002,15239.87942,15197.633
3319,556.375,15243.85046,15200.105
3320,556.3958332999998,15248.11376,15201.084
3321,556.4166667000002,15252.7312,15201.843
3322,556.4375,15257.58225,15203.832
3323,556.4583332999998,15262.38551,15207.653
3324,556.4791667000002,15267.26345,15212.446
3325,556.5,15272.09776,15217.307
3326,556.5208332999998,15276.3407,15221.801
3327,556.5416667000002,15280.50454,15225.623
3328,556.5625,15284.5051,15229.546
3329,556.5833332999998,15288.60367,15233.724
3330,556.6041667000002,15292.63353,15238.427
3331,556.625,15296.49625,15243.364
3332,556.6458332999998,15300.25381,15248.218
3333,556.6666667000002,15303.96155,15252.842
3334,556.6875,15307.75015,15257.102
3335,556.7083332999998,15311.56727,15260.963
3336,556.7291667000002,15315.108219999998,15264.178
3337,556.75,15318.36789,15266.214
3338,556.7708332999998,15321.444119999998,15267.469
3339,556.7916667000002,15324.40845,15268.969
3340,556.8125,15327.453269999998,15271.26
3341,556.8333332999998,15330.619969999998,15274.379
3342,556.8541667000002,15334.02929,15277.918
3343,556.875,15337.59185,15281.644
3344,556.8958332999998,15341.07639,15285.295
3345,556.9166667000002,15344.30666,15288.588
3346,556.9375,15347.30255,15291.371
3347,556.9583332999998,15349.95411,15293.714
3348,556.9791667000002,15352.62299,15295.751
3349,557.0,15355.12034,15298.099
3350,557.0208332999998,15357.93619,15300.53
3351,557.0416667000002,15360.68999,15303.285
3352,557.0625,15363.312430000002,15306.174
3353,557.0833332999998,15365.80968,15309.44
3354,557.1041667000002,15368.059630000002,15312.771
3355,557.125,15370.35667,15315.517
3356,557.1458332999998,15372.68525,15317.891
3357,557.1666667000002,15374.91613,15320.11
3358,557.1875,15376.94635,15322.196
3359,557.2083332999998,15378.65101,15324.014
3360,557.2291667000002,15379.69432,15325.367
3361,557.25,15380.63269,15325.921
3362,557.2708332999998,15381.11962,15326.25
3363,557.2916667000002,15381.666980000002,15326.1455
3364,557.3125,15381.8211,15326.187
3365,557.3333332999998,15381.8966,15326.0205
3366,557.3541667000002,15381.07298,15325.758
3367,557.375,15380.53175,15324.076
3368,557.3958332999998,15379.70242,15321.57
3369,557.4166667000002,15378.88954,15318.102
3370,557.4375,15377.64421,15315.047
3371,557.4583332999998,15376.663880000002,15312.931
3372,557.4791667000002,15375.24152,15312.327
3373,557.5,15373.45531,15311.901
3374,557.5208332999998,15371.72504,15311.133
3375,557.5416667000002,15369.9774,15310.153
3376,557.5625,15367.73167,15308.84
3377,557.5833332999998,15366.247619999998,15306.766
3378,557.6041667000002,15364.40236,15305.205
3379,557.625,15362.22447,15303.225
3380,557.6458332999998,15360.16868,15301.027
3381,557.6666667000002,15357.79985,15299.192
3382,557.6875,15355.588430000002,15297.097
3383,557.7083332999998,15353.22187,15294.765
3384,557.7291667000002,15350.74055,15291.678
3385,557.75,15347.84523,15287.853
3386,557.7708332999998,15345.37332,15283.508
3387,557.7916667000002,15343.30138,15280.217
3388,557.8125,15341.38204,15278.052
3389,557.8333332999998,15339.692480000003,15276.258
3390,557.8541667000002,15338.27472,15274.698
3391,557.875,15337.02194,15273.6045
3392,557.8958332999998,15335.84869,15272.838
3393,557.9166667000002,15334.7662,15272.069
3394,557.9375,15333.6563,15271.342
3395,557.9583332999998,15332.60374,15270.787
3396,557.9791667000002,15331.81109,15270.493
3397,558.0,15331.33791,15270.505
3398,558.0208332999998,15331.01623,15270.889
3399,558.0416667000002,15330.96967,15271.575
3400,558.0625,15331.32646,15272.35
3401,558.0833332999998,15332.26904,15272.906
3402,558.1041667000002,15333.1101,15273.619
3403,558.125,15333.71349,15274.313
3404,558.1458332999998,15334.28466,15274.964
3405,558.1666667000002,15334.88683,15275.624
3406,558.1875,15335.49307,15276.289
3407,558.2083332999998,15335.87628,15276.961
3408,558.2291667000002,15336.05881,15277.374
3409,558.25,15336.187930000002,15277.445
3410,558.2708332999998,15336.23951,15277.2705
3411,558.2916667000002,15335.92144,15276.849
3412,558.3125,15335.88625,15275.935
3413,558.3333332999998,15336.332580000002,15275.121
3414,558.3541667000002,15335.515780000002,15274.675
3415,558.375,15334.82345,15272.883
3416,558.3958332999998,15334.21432,15271.023
3417,558.4166667000002,15333.01737,15269.952
3418,558.4375,15332.0004,15269.513
3419,558.4583332999998,15330.64137,15269.836
3420,558.4791667000002,15329.23903,15269.744
3421,558.5,15327.70844,15269.197
3422,558.5208332999998,15326.28711,15268.168
3423,558.5416667000002,15324.57917,15267.067
3424,558.5625,15322.80155,15265.8
3425,558.5833332999998,15320.87815,15264.794
3426,558.6041667000002,15318.65185,15264.055
3427,558.625,15316.22157,15263.375
3428,558.6458332999998,15313.874930000002,15262.4795
3429,558.6666667000002,15311.527280000002,15261.228
3430,558.6875,15308.87632,15259.429
3431,558.7083332999998,15306.09472,15256.88
3432,558.7291667000002,15303.32948,15253.726
3433,558.75,15300.41126,15249.985
3434,558.7708332999998,15297.77208,15245.822
3435,558.7916667000002,15295.08126,15242.353
3436,558.8125,15292.36569,15239.832
3437,558.8333332999998,15289.42961,15238.349
3438,558.8541667000002,15286.67945,15236.825
3439,558.875,15283.87307,15234.618
3440,558.8958332999998,15281.27165,15231.514
3441,558.9166667000002,15278.54921,15228.36
3442,558.9375,15275.93652,15225.221
3443,558.9583332999998,15273.390619999998,15222.276
3444,558.9791667000002,15271.04279,15219.518
3445,559.0,15268.793,15217.202
3446,559.0208332999998,15266.69126,15215.13
3447,559.0416667000002,15264.691319999998,15213.101
3448,559.0625,15262.56795,15211.119
3449,559.0833332999998,15260.28462,15209.193
3450,559.1041667000002,15257.96415,15207.279
3451,559.125,15255.75891,15205.314
3452,559.1458332999998,15253.54616,15203.296
3453,559.1666667000002,15251.606780000002,15201.066
3454,559.1875,15249.02927,15198.968
3455,559.2083332999998,15246.800969999998,15196.3125
3456,559.2291667000002,15244.34694,15194.01
3457,559.25,15241.04804,15191.489
3458,559.2708332999998,15238.11165,15188.204
3459,559.2916667000002,15234.79453,15185.315
3460,559.3125,15231.22298,15182.22
3461,559.3333332999998,15226.50956,15179.05
3462,559.3541667000002,15222.8705,15174.709
3463,559.375,15218.91116,15170.492
3464,559.3958332999998,15215.44111,15164.56
3465,559.4166667000002,15211.9838,15158.157
3466,559.4375,15208.23325,15152.415
3467,559.4583332999998,15204.237319999998,15148.371
3468,559.4791667000002,15199.69429,15145.646
3469,559.5,15195.06471,15142.597
3470,559.5208332999998,15190.74609,15138.882
3471,559.5416667000002,15186.43556,15134.889
3472,559.5625,15182.24794,15130.512
3473,559.5833332999998,15178.30352,15125.936
3474,559.6041667000002,15174.54461,15121.621
3475,559.625,15170.84939,15118.027
3476,559.6458332999998,15167.113769999998,15115.102
3477,559.6666667000002,15163.2751,15112.409
3478,559.6875,15159.38299,15109.498
3479,559.7083332999998,15155.53415,15106.153
3480,559.7291667000002,15151.63199,15102.364
3481,559.75,15147.78256,15098.037
3482,559.7708332999998,15144.16134,15093.653
3483,559.7916667000002,15141.04614,15089.942
3484,559.8125,15138.44131,15087.194
3485,559.8333332999998,15136.088419999998,15085.041
3486,559.8541667000002,15133.54627,15083.104
3487,559.875,15130.65032,15081.075
3488,559.8958332999998,15127.67772,15078.943
3489,559.9166667000002,15124.85653,15077.037
3490,559.9375,15122.09989,15075.472
3491,559.9583332999998,15119.39007,15074.016
3492,559.9791667000002,15116.8299,15072.404
3493,560.0,15114.46498,15070.516
3494,560.0208332999998,15112.08155,15068.495
3495,560.0416667000002,15109.62412,15066.397
3496,560.0625,15107.08808,15064.199
3497,560.0833332999998,15104.59494,15061.761
3498,560.1041667000002,15101.950669999998,15059.157
3499,560.125,15099.23817,15056.283
3500,560.1458332999998,15096.30506,15053.309
3501,560.1666667000002,15093.08268,15050.158
3502,560.1875,15089.812419999998,15046.737
3503,560.2083332999998,15086.30312,15043.191
3504,560.2291667000002,15083.00351,15039.382
3505,560.25,15079.07299,15035.802
3506,560.2708332999998,15074.92507,15031.669
3507,560.2916667000002,15070.654019999998,15027.26
3508,560.3125,15066.2341,15022.592
3509,560.3333332999998,15061.96763,15017.603
3510,560.3541667000002,15057.51225,15012.255
3511,560.375,15052.579569999998,15005.458
3512,560.3958332999998,15048.022469999998,14996.76
3513,560.4166667000002,15043.308480000003,14988.026
3514,560.4375,15038.84708,14980.319
3515,560.4583332999998,15034.10618,14974.98
3516,560.4791667000002,15029.633580000003,14970.932
3517,560.5,15024.7983,14967.37
3518,560.5208332999998,15020.18025,14963.184
3519,560.5416667000002,15015.25733,14959.192
3520,560.5625,15010.7629,14955.436
3521,560.5833332999998,15005.86334,14952.915
3522,560.6041667000002,15001.30059,14950.462
3523,560.625,14997.06457,14948.038
3524,560.6458332999998,14992.85786,14945.282
3525,560.6666667000002,14988.74472,14941.938
3526,560.6875,14984.55115,14938.202
3527,560.7083332999998,14980.49921,14934.018
3528,560.7291667000002,14976.64436,14929.564
3529,560.75,14973.10897,14924.795
3530,560.7708332999998,14969.869319999998,14920.05
3531,560.7916667000002,14966.976530000002,14915.77
3532,560.8125,14964.34467,14912.709
3533,560.8333332999998,14962.093530000002,14911.468
3534,560.8541667000002,14959.52921,14911.796
3535,560.875,14957.74298,14912.17
3536,560.8958332999998,14956.178999999998,14912.804
3537,560.9166667000002,14955.00179,14912.776
3538,560.9375,14954.35016,14912.658
3539,560.9583332999998,14954.29653,14913.32
3540,560.9791667000002,14954.06032,14914.925
3541,561.0,14954.33924,14916.393
3542,561.0208332999998,14954.66474,14918.098
3543,561.0416667000002,14955.26508,14919.583
3544,561.0625,14955.95923,14921.272
3545,561.0833332999998,14956.83681,14923.237
3546,561.1041667000002,14957.7609,14925.385
3547,561.125,14958.78166,14927.233
3548,561.1458332999998,14959.78113,14928.806
3549,561.1666667000002,14960.99286,14930.197
3550,561.1875,14961.85687,14931.719
3551,561.2083332999998,14962.837919999998,14932.845
3552,561.2291667000002,14963.66104,14934.001
3553,561.25,14964.22527,14935.0
3554,561.2708332999998,14964.6809,14935.798
3555,561.2916667000002,14964.79041,14936.552
3556,561.3125,14964.89395,14936.963
3557,561.3333332999998,14964.83295,14937.182
3558,561.3541667000002,14964.7861,14936.434
3559,561.375,14964.70566,14933.906
3560,561.3958332999998,14964.573080000002,14929.983
3561,561.4166667000002,14964.43543,14926.973
3562,561.4375,14964.16219,14926.19
3563,561.4583332999998,14963.72339,14926.747
3564,561.4791667000002,14963.14031,14927.712
3565,561.5,14962.54689,14928.79
3566,561.5208332999998,14962.07075,14929.577
3567,561.5416667000002,14961.84751,14929.587
3568,561.5625,14961.92625,14928.838
3569,561.5833332999998,14962.0834,14927.624
3570,561.6041667000002,14962.69494,14926.232
3571,561.625,14963.00356,14925.494
3572,561.6458332999998,14963.11152,14925.208
3573,561.6666667000002,14963.04808,14925.811
3574,561.6875,14963.1186,14926.719
3575,561.7083332999998,14963.4767,14927.198
3576,561.7291667000002,14964.266780000002,14926.88
3577,561.75,14965.375280000002,14925.92
3578,561.7708332999998,14966.88547,14925.131
3579,561.7916667000002,14968.48544,14925.816
3580,561.8125,14970.227809999997,14927.906
3581,561.8333332999998,14972.58752,14930.788
3582,561.8541667000002,14975.63361,14934.257
3583,561.875,14978.59979,14938.15
3584,561.8958332999998,14981.48197,14941.751
3585,561.9166667000002,14984.75295,14945.085
3586,561.9375,14988.234019999998,14948.785
3587,561.9583332999998,14992.16184,14952.902
3588,561.9791667000002,14996.90829,14957.415
3589,562.0,15001.44086,14962.275
3590,562.0208332999998,15006.42142,14966.568
3591,562.0416667000002,15011.48411,14971.154
3592,562.0625,15016.87523,14975.8545
3593,562.0833332999998,15021.895380000002,14980.903
3594,562.1041667000002,15027.85619,14985.808
3595,562.125,15033.18804,14991.93
3596,562.1458332999998,15038.47866,14997.826
3597,562.1666667000002,15043.99696,15003.876
3598,562.1875,15048.91822,15010.101
3599,562.2083332999998,15054.46854,15015.607
3600,562.2291667000002,15059.66695,15021.773
3601,562.25,15064.6401,15028.086
3602,562.2708332999998,15069.51957,15034.303
3603,562.2916667000002,15074.30964,15039.944
3604,562.3125,15079.145369999998,15044.943
3605,562.3333332999998,15083.82159,15049.644
3606,562.3541667000002,15088.31172,15053.44
3607,562.375,15092.96517,15055.257
3608,562.3958332999998,15098.072580000002,15055.095
3609,562.4166667000002,15103.31506,15054.655
3610,562.4375,15108.05599,15055.913
3611,562.4583332999998,15112.486469999998,15059.574
3612,562.4791667000002,15116.67149,15065.202
3613,562.5,15121.30546,15071.447
3614,562.5208332999998,15126.10139,15077.757
3615,562.5416667000002,15130.36676,15083.395
3616,562.5625,15135.43818,15088.074
3617,562.5833332999998,15140.14735,15093.645
3618,562.6041667000002,15144.96843,15099.423
3619,562.625,15149.89067,15105.898
3620,562.6458332999998,15154.92277,15112.503
3621,562.6666667000002,15160.138169999998,15118.599
3622,562.6875,15165.40447,15124.041
3623,562.7083332999998,15170.38218,15128.739
3624,562.7291667000002,15175.29341,15132.464
3625,562.75,15180.20077,15135.496
3626,562.7708332999998,15185.14836,15138.404
3627,562.7916667000002,15190.12924,15141.996
3628,562.8125,15195.30892,15146.919
3629,562.8333332999998,15200.76932,15153.551
3630,562.8541667000002,15205.79856,15160.977
3631,562.875,15210.9291,15167.432
3632,562.8958332999998,15216.05945,15173.003
3633,562.9166667000002,15221.5086,15177.68
3634,562.9375,15226.55253,15182.142
3635,562.9583332999998,15232.455869999998,15186.122
3636,562.9791667000002,15237.97811,15191.136
3637,563.0,15243.193480000002,15196.265
3638,563.0208332999998,15248.42769,15201.478
3639,563.0416667000002,15253.03349,15206.845
3640,563.0625,15258.396969999998,15211.606
3641,563.0833332999998,15263.253019999998,15216.956
3642,563.1041667000002,15267.96784,15221.719
3643,563.125,15272.68518,15226.227
3644,563.1458332999998,15277.27555,15230.622
3645,563.1666667000002,15281.69776,15234.796
3646,563.1875,15285.76688,15238.756
3647,563.2083332999998,15289.56555,15242.375
3648,563.2291667000002,15293.41398,15245.812
3649,563.25,15297.35358,15249.489
3650,563.2708332999998,15300.93894,15253.363
3651,563.2916667000002,15304.02865,15256.753
3652,563.3125,15306.98746,15259.37
3653,563.3333332999998,15309.84982,15261.593
3654,563.3541667000002,15312.23116,15263.361
3655,563.375,15314.0464,15263.728
3656,563.3958332999998,15315.93179,15262.434
3657,563.4166667000002,15318.10634,15261.017
3658,563.4375,15320.40499,15260.944
3659,563.4583332999998,15322.74126,15262.711
3660,563.4791667000002,15325.28642,15265.557
3661,563.5,15328.04295,15268.502
3662,563.5208332999998,15330.62171,15271.238
3663,563.5416667000002,15332.9201,15273.701
3664,563.5625,15335.10819,15275.99
3665,563.5833332999998,15337.39043,15278.245
3666,563.6041667000002,15339.82535,15280.617
3667,563.625,15342.44698,15283.176
3668,563.6458332999998,15344.7674,15286.153
3669,563.6666667000002,15346.7301,15289.27
3670,563.6875,15348.40251,15292.231
3671,563.7083332999998,15349.99495,15294.646
3672,563.7291667000002,15351.59853,15296.158
3673,563.75,15353.40949,15296.411
3674,563.7708332999998,15355.3734,15296.03
3675,563.7916667000002,15357.6027,15296.014
3676,563.8125,15360.46349,15297.167
3677,563.8333332999998,15363.80685,15299.912
3678,563.8541667000002,15367.1805,15303.609
3679,563.875,15369.92781,15307.15
3680,563.8958332999998,15372.46886,15309.566
3681,563.9166667000002,15374.6355,15311.27
3682,563.9375,15376.71308,15312.392
3683,563.9583332999998,15378.97436,15313.537
3684,563.9791667000002,15381.80264,15315.298
3685,564.0,15384.66608,15318.283
3686,564.0208332999998,15387.65832,15321.832
3687,564.0416667000002,15390.66673,15325.632
3688,564.0625,15393.53949,15329.334
3689,564.0833332999998,15396.31592,15332.75
3690,564.1041667000002,15398.89428,15335.905
3691,564.125,15401.321869999998,15338.679
3692,564.1458332999998,15403.16563,15341.11
3693,564.1666667000002,15404.98416,15342.827
3694,564.1875,15406.32161,15344.445
3695,564.2083332999998,15407.54814,15345.664
3696,564.2291667000002,15408.605619999998,15346.751
3697,564.25,15409.77091,15347.486
3698,564.2708332999998,15410.12257,15348.169
3699,564.2916667000002,15409.96541,15348.074
3700,564.3125,15409.18976,15347.478
3701,564.3333332999998,15408.25472,15346.157
3702,564.3541667000002,15407.17439,15344.133
3703,564.375,15406.08906,15340.566
3704,564.3958332999998,15405.04669,15335.196
3705,564.4166667000002,15403.83806,15329.118
3706,564.4375,15402.51819,15323.798
3707,564.4583332999998,15400.70382,15320.239
3708,564.4791667000002,15398.64183,15318.091
3709,564.5,15396.2671,15317.197
3710,564.5208332999998,15394.040680000002,15316.459
3711,564.5416667000002,15391.585680000002,15315.233
3712,564.5625,15389.23167,15313.302
3713,564.5833332999998,15386.893369999998,15311.901
3714,564.6041667000002,15384.176330000002,15311.239
3715,564.625,15381.68431,15310.509
3716,564.6458332999998,15378.81099,15309.699
3717,564.6666667000002,15376.16985,15307.877
3718,564.6875,15373.24064,15305.615
3719,564.7083332999998,15370.40666,15302.604
3720,564.7291667000002,15367.34985,15299.139
3721,564.75,15364.1767,15294.661
3722,564.7708332999998,15360.99156,15289.814
3723,564.7916667000002,15357.87763,15285.93
3724,564.8125,15355.035130000002,15283.313
3725,564.8333332999998,15352.4467,15281.363
3726,564.8541667000002,15349.86391,15279.652
3727,564.875,15347.15591,15278.116
3728,564.8958332999998,15344.33584,15276.799
3729,564.9166667000002,15341.48528,15275.695
3730,564.9375,15338.70243,15274.658
3731,564.9583332999998,15336.0378,15273.5205
3732,564.9791667000002,15333.77875,15272.15
3733,565.0,15331.84348,15270.73
3734,565.0208332999998,15329.929569999998,15269.323
3735,565.0416667000002,15328.1507,15267.868
3736,565.0625,15325.93351,15266.666
3737,565.0833332999998,15323.91241,15265.324
3738,565.1041667000002,15321.697869999998,15264.267
3739,565.125,15319.64731,15262.891
3740,565.1458332999998,15317.19865,15261.56
3741,565.1666667000002,15314.85942,15259.995
3742,565.1875,15312.31341,15258.61
3743,565.2083332999998,15309.73393,15256.895
3744,565.2291667000002,15307.1577,15254.989
3745,565.25,15304.339069999998,15253.072
3746,565.2708332999998,15301.36205,15250.905
3747,565.2916667000002,15298.1451,15248.432
3748,565.3125,15295.19538,15245.533
3749,565.3333332999998,15291.753819999998,15242.729
3750,565.3541667000002,15288.53576,15239.485
3751,565.375,15285.428419999998,15236.5
3752,565.3958332999998,15282.04224,15233.593
3753,565.4166667000002,15278.88885,15230.51
3754,565.4375,15275.47711,15228.244
3755,565.4583332999998,15271.93388,15227.065
3756,565.4791667000002,15268.52166,15226.665
3757,565.5,15265.14215,15226.064
3758,565.5208332999998,15261.91714,15224.5625
3759,565.5416667000002,15258.62031,15222.416
3760,565.5625,15255.45489,15219.594
3761,565.5833332999998,15252.55919,15216.261
3762,565.6041667000002,15249.89724,15212.759
3763,565.625,15247.20196,15209.43
3764,565.6458332999998,15244.35129,15206.34
3765,565.6666667000002,15241.3965,15203.534
3766,565.6875,15238.519069999998,15200.966
3767,565.7083332999998,15235.87834,15198.603
3768,565.7291667000002,15233.27414,15196.435
3769,565.75,15230.82864,15194.222
3770,565.7708332999998,15228.7742,15192.088
3771,565.7916667000002,15227.16076,15190.256
3772,565.8125,15225.7474,15189.027
3773,565.8333332999998,15224.367519999998,15188.53
3774,565.8541667000002,15223.2658,15188.515
3775,565.875,15222.2224,15188.812
3776,565.8958332999998,15221.72524,15188.703
3777,565.9166667000002,15221.39831,15188.292
3778,565.9375,15221.05397,15187.461
3779,565.9583332999998,15220.912369999998,15186.5
3780,565.9791667000002,15220.75715,15186.12
3781,566.0,15220.67873,15186.474
3782,566.0208332999998,15220.66672,15187.337
3783,566.0416667000002,15220.73548,15188.175
3784,566.0625,15221.02665,15188.803
3785,566.0833332999998,15221.40164,15189.377
3786,566.1041667000002,15221.8687,15189.863
3787,566.125,15222.287080000002,15190.3125
3788,566.1458332999998,15222.77237,15190.493
3789,566.1666667000002,15223.41634,15190.367
3790,566.1875,15224.04647,15190.141
3791,566.2083332999998,15224.564219999998,15189.898
3792,566.2291667000002,15225.037,15189.615
3793,566.25,15225.47314,15189.287
3794,566.2708332999998,15225.73969,15188.883
3795,566.2916667000002,15225.827769999998,15188.292
3796,566.3125,15225.649330000002,15187.64
3797,566.3333332999998,15225.53698,15187.052
3798,566.3541667000002,15225.52004,15186.846
3799,566.375,15225.7782,15186.76
3800,566.3958332999998,15226.00605,15186.612
3801,566.4166667000002,15226.12957,15186.607
3802,566.4375,15226.247469999998,15187.225
3803,566.4583332999998,15226.510719999998,15188.339
3804,566.4791667000002,15226.97208,15189.459
3805,566.5,15227.48969,15190.223
3806,566.5208332999998,15227.94074,15190.692
3807,566.5416667000002,15228.18932,15191.155
3808,566.5625,15228.240780000002,15191.568
3809,566.5833332999998,15228.2579,15191.799
3810,566.6041667000002,15228.233730000002,15191.98
3811,566.625,15228.1191,15192.216
3812,566.6458332999998,15228.18081,15192.609
3813,566.6666667000002,15228.19644,15193.488
3814,566.6875,15228.42261,15194.463
3815,566.7083332999998,15228.85248,15195.518
3816,566.7291667000002,15229.17455,15196.332
3817,566.75,15229.2942,15196.421
3818,566.7708332999998,15229.33543,15196.099
3819,566.7916667000002,15229.25466,15196.102
