,Time (d),NH4_meas_Pearson (gN/m3),NH4_pred_Pearson (gN/m3)
953,526.9583333,0.8124299779999998,0.85124636
954,527.0,0.8315363309999999,0.86360246
955,527.0416667,0.8620262730000001,0.8794501
956,527.0833333,0.9041712789999999,0.9093659
957,527.125,0.949319572,0.94793224
958,527.1666667,0.988380922,0.98611695
959,527.2083333,1.017078221,1.020186
960,527.25,1.032188023,1.0449554
961,527.2916667,1.030235905,1.0559343
962,527.3333333,1.010423685,1.0519332
963,527.375,0.9749792880000001,1.0338466
964,527.4166667,0.927676317,1.0020732
965,527.4583333,0.8743609859999999,0.9614086
966,527.5,0.8229155879999999,0.9130901
967,527.5416667,0.7801990529999999,0.863505
968,527.5833333,0.750396579,0.82201463
969,527.625,0.734072949,0.7944995
970,527.6666667,0.7276170909999999,0.7793994
971,527.7083333,0.726468633,0.7732571
972,527.75,0.72785009,0.7689791
973,527.7916667,0.7306179420000001,0.7690847
974,527.8333333,0.7331851550000001,0.77136046
975,527.875,0.7337965099999999,0.77227455
976,527.9166667,0.732664467,0.7729183
977,527.9583333,0.731703816,0.77217776
978,528.0,0.7327880440000001,0.7674843
979,528.0416667,0.737123911,0.7639396
980,528.0833333,0.743826524,0.76487935
981,528.125,0.749518213,0.7664248
982,528.1666667,0.751065357,0.76725316
983,528.2083333,0.747048339,0.76683563
984,528.25,0.7375871740000001,0.76138854
985,528.2916667,0.723940403,0.74967587
986,528.3333333,0.707652965,0.7353314
987,528.375,0.6898364990000001,0.72336155
988,528.4166667,0.671171547,0.71328247
989,528.4583333,0.652872652,0.7019043
990,528.5,0.636916705,0.68665063
991,528.5416667,0.626275403,0.6744922
992,528.5833333,0.623113814,0.66492325
993,528.625,0.627722971,0.66261953
994,528.6666667,0.638664582,0.66521096
995,528.7083333,0.653675026,0.67440546
996,528.75,0.669771873,0.68899727
997,528.7916667,0.684211063,0.7042546
998,528.8333333,0.69574643,0.72195053
999,528.875,0.704851162,0.73882896
1000,528.9166667,0.714858717,0.7491128
1001,528.9583333,0.7320461129999999,0.7572547
1002,529.0,0.760451775,0.77030563
1003,529.0416667,0.796962967,0.7935079
1004,529.0833333,0.8324438079999998,0.82518524
1005,529.125,0.858550644,0.8552481
1006,529.1666667,0.871224572,0.8799292
1007,529.2083333,0.8716071209999999,0.88921064
1008,529.25,0.8634629480000001,0.8873002
1009,529.2916667,0.8500395940000001,0.8774648
1010,529.3333333,0.8316163329999999,0.86404365
1011,529.375,0.807613467,0.85048336
1012,529.4166667,0.778603699,0.8289319
1013,529.4583333,0.747163672,0.8055834
1014,529.5,0.7178514009999999,0.78062516
1015,529.5416667,0.694534311,0.7539306
1016,529.5833333,0.6799710370000001,0.7312616
1017,529.625,0.675731194,0.7195747
1018,529.6666667,0.6794911159999999,0.71419585
1019,529.7083333,0.687517637,0.7175945
1020,529.75,0.6965938209999999,0.72380996
1021,529.7916667,0.704569025,0.72999394
1022,529.8333333,0.710037743,0.73938245
1023,529.875,0.712075152,0.7455906
1024,529.9166667,0.711798776,0.74647135
1025,529.9583333,0.712354367,0.7426213
1026,530.0,0.7158159279999999,0.740504
1027,530.0416667,0.7209433609999999,0.7458173
1028,530.0833333,0.7243241020000001,0.75276464
1029,530.125,0.724860231,0.75907594
1030,530.1666667,0.725206812,0.76045346
1031,530.2083333,0.7283589590000001,0.76185775
1032,530.25,0.7342472929999999,0.7625032
1033,530.2916667,0.740017002,0.7634914
1034,530.3333333,0.741944024,0.76529825
1035,530.375,0.736062368,0.7681606
1036,530.4166667,0.7203212720000002,0.76647645
1037,530.4583333,0.697247983,0.75624317
1038,530.5,0.6730801129999999,0.7360918
1039,530.5416667,0.653803262,0.71418417
1040,530.5833333,0.642849555,0.69737214
1041,530.625,0.6400260520000001,0.6864116
1042,530.6666667,0.642919456,0.6807791
1043,530.7083333,0.648669346,0.67943656
1044,530.75,0.6544368420000001,0.68101984
1045,530.7916667,0.657363341,0.6888223
1046,530.8333333,0.655332974,0.6961545
1047,530.875,0.649584212,0.69540757
1048,530.9166667,0.6447759129999999,0.69216514
1049,530.9583333,0.64479035,0.6866962
1050,531.0,0.650048097,0.68481714
1051,531.0416667,0.658322729,0.6857272
1052,531.0833333,0.6663236779999999,0.68938655
1053,531.125,0.6712191190000001,0.691425
1054,531.1666667,0.6714180340000001,0.69232047
1055,531.2083333,0.666290357,0.6939819
1056,531.25,0.6566638020000001,0.6861039
1057,531.2916667,0.644545816,0.6732415
1058,531.3333333,0.631838884,0.65955925
1059,531.375,0.6193178979999999,0.6482407
1060,531.4166667,0.606705547,0.6371244
1061,531.4583333,0.593912829,0.6281611
1062,531.5,0.581217585,0.61910254
1063,531.5416667,0.569935435,0.61348844
1064,531.5833333,0.561502436,0.60148436
1065,531.625,0.556893973,0.5901427
1066,531.6666667,0.556439084,0.58370554
1067,531.7083333,0.559008849,0.58610296
1068,531.75,0.5621806229999999,0.589288
1069,531.7916667,0.564555028,0.5899743
1070,531.8333333,0.566303907,0.5921873
1071,531.875,0.56774686,0.59476763
1072,531.9166667,0.568822918,0.59594613
1073,531.9583333,0.56969238,0.59725374
1074,532.0,0.5708336860000001,0.5971852
1075,532.0416667,0.572606966,0.6009271
1076,532.0833333,0.574836542,0.6048052
1077,532.125,0.5772722339999999,0.6058412
1078,532.1666667,0.580130555,0.60682195
1079,532.2083333,0.583380142,0.60729474
1080,532.25,0.586297167,0.60870564
1081,532.2916667,0.587753144,0.6124602
1082,532.3333333,0.5868716039999999,0.61385727
1083,532.375,0.583398203,0.61785275
1084,532.4166667,0.577723922,0.62136644
1085,532.4583333,0.570848437,0.6219352
1086,532.5,0.564620306,0.61882037
1087,532.5416667,0.561292919,0.6130595
1088,532.5833333,0.562635827,0.6092772
1089,532.625,0.5689201660000001,0.6115281
1090,532.6666667,0.578587307,0.6158832
1091,532.7083333,0.5896818620000001,0.6252025
1092,532.75,0.600874704,0.63459074
1093,532.7916667,0.6109816060000001,0.6491735
1094,532.8333333,0.619145728,0.66001624
1095,532.875,0.6263452429999999,0.66707265
1096,532.9166667,0.634961134,0.6706175
1097,532.9583333,0.646298563,0.67608273
1098,533.0,0.6589135079999999,0.68665814
1099,533.0416667,0.669974497,0.6977274
1100,533.0833333,0.6783614990000001,0.7068916
1101,533.125,0.6851974120000001,0.71155035
1102,533.1666667,0.691394708,0.7161493
1103,533.2083333,0.696157228,0.7186985
1104,533.25,0.697751745,0.72157025
1105,533.2916667,0.694909654,0.72170615
1106,533.3333333,0.687474758,0.71887964
1107,533.375,0.676447728,0.7102747
1108,533.4166667,0.662949469,0.6998442
1109,533.4583333,0.6483168739999999,0.69211674
1110,533.5,0.63367591,0.67891836
1111,533.5416667,0.620868619,0.6656572
1112,533.5833333,0.612462589,0.6532601
1113,533.625,0.609875721,0.6460487
1114,533.6666667,0.612793705,0.6470701
1115,533.7083333,0.619358249,0.6474268
1116,533.75,0.628642971,0.65136945
1117,533.7916667,0.6400850229999999,0.6613683
1118,533.8333333,0.6511659679999999,0.6769252
1119,533.875,0.659759311,0.6905711
1120,533.9166667,0.668091833,0.70114917
1121,533.9583333,0.681145763,0.70845634
1122,534.0,0.702483315,0.71769655
1123,534.0416667,0.7313566579999999,0.7389353
1124,534.0833333,0.760832873,0.7669225
1125,534.125,0.7852161600000002,0.7899805
1126,534.1666667,0.804773714,0.807155
1127,534.2083333,0.819895713,0.8200213
1128,534.25,0.827319595,0.8292567
1129,534.2916667,0.823226236,0.8324685
1130,534.3333333,0.806477665,0.82697487
1131,534.375,0.7794280079999999,0.8141831
1132,534.4166667,0.7464905959999999,0.79093254
1133,534.4583333,0.7132376990000001,0.764594
1134,534.5,0.684304459,0.73350793
1135,534.5416667,0.662053497,0.7059747
1136,534.5833333,0.647372901,0.6847202
1137,534.625,0.639777199,0.67333126
1138,534.6666667,0.637846121,0.67146283
1139,534.7083333,0.6399150720000001,0.67441165
1140,534.75,0.6457602929999999,0.6751817
1141,534.7916667,0.656828906,0.6818442
1142,534.8333333,0.67276403,0.69185734
1143,534.875,0.6905391609999999,0.70733553
1144,534.9166667,0.706957471,0.72423464
1145,534.9583333,0.7214279379999999,0.7362068
1146,535.0,0.7351258229999998,0.74762934
1147,535.0416667,0.7485194439999999,0.75769675
1148,535.0833333,0.7597410750000001,0.7712222
1149,535.125,0.766551352,0.7791069
1150,535.1666667,0.768897563,0.7815699
1151,535.2083333,0.767988126,0.7805194
1152,535.25,0.7640013429999999,0.7765118
1153,535.2916667,0.7559813649999999,0.77093416
1154,535.3333333,0.743042943,0.7640521
1155,535.375,0.7256364040000001,0.7557606
1156,535.4166667,0.705208353,0.7417941
1157,535.4583333,0.684385348,0.72848004
1158,535.5,0.666100834,0.71083117
1159,535.5416667,0.652080736,0.6944155
1160,535.5833333,0.644096948,0.68409127
1161,535.625,0.642456221,0.6751432
1162,535.6666667,0.646258501,0.6715052
1163,535.7083333,0.653949917,0.67174166
1164,535.75,0.663295276,0.6752891
1165,535.7916667,0.672030731,0.682176
1166,535.8333333,0.677980844,0.693533
1167,535.875,0.679796814,0.7025755
1168,535.9166667,0.678443668,0.7076432
1169,535.9583333,0.67739921,0.71261925
1170,536.0,0.680627733,0.7124545
1171,536.0416667,0.690857905,0.7139519
1172,536.0833333,0.7090931970000001,0.7211819
1173,536.125,0.73247671,0.73954403
1174,536.1666667,0.754309116,0.76086044
1175,536.2083333,0.769919385,0.7774869
1176,536.25,0.778871138,0.7886013
1177,536.2916667,0.781703291,0.7958358
1178,536.3333333,0.778131784,0.7968547
1179,536.375,0.7679571279999999,0.7920524
1180,536.4166667,0.75164496,0.78606206
1181,536.4583333,0.73104352,0.7779632
1182,536.5,0.709370643,0.7616655
1183,536.5416667,0.690234186,0.7410921
1184,536.5833333,0.677555627,0.7246106
1185,536.625,0.672851237,0.71173847
1186,536.6666667,0.674844815,0.7068833
1187,536.7083333,0.6810638170000001,0.7077618
1188,536.75,0.6887437909999999,0.71497136
1189,536.7916667,0.695752211,0.720921
1190,536.8333333,0.7012947359999999,0.7310912
1191,536.875,0.7052757609999999,0.7430454
1192,536.9166667000002,0.708712723,0.749097
1193,536.9583332999998,0.715206425,0.74984443
1194,537.0,0.728953828,0.75547296
1195,537.0416667000002,0.749316408,0.7676202
1196,537.0833332999998,0.77081896,0.7837362
1197,537.125,0.7887194829999999,0.79862803
1198,537.1666667000002,0.8009381659999999,0.8099984
1199,537.2083332999998,0.806278196,0.81744903
1200,537.25,0.803293943,0.8222377
1201,537.2916667000002,0.7918661259999998,0.81825686
1202,537.3333332999998,0.773606331,0.8057462
1203,537.375,0.7506379499999999,0.79318255
1204,537.4166667000002,0.725522287,0.7819365
1205,537.4583332999998,0.701054042,0.76753926
1206,537.5,0.680606632,0.7485711
1207,537.5416667000002,0.668062362,0.73032516
1208,537.5833332999998,0.665654602,0.717777
1209,537.625,0.671758321,0.71202856
1210,537.6666667000002,0.682392598,0.71307725
1211,537.7083332999998,0.693129478,0.72014356
1212,537.75,0.700028841,0.72903705
1213,537.7916667000002,0.7011775709999999,0.7328614
1214,537.8333332999998,0.6972963809999999,0.7302563
1215,537.875,0.690363319,0.7246413
1216,537.9166667000002,0.682015431,0.71624297
1217,537.9583332999998,0.6732014190000001,0.7092996
1218,538.0,0.664744904,0.7021511
1219,538.0416667000002,0.657356387,0.6930239
1220,538.0833332999998,0.651776594,0.6846147
1221,538.125,0.648287669,0.67665875
1222,538.1666667000002,0.6464265370000001,0.67270905
1223,538.2083332999998,0.645156917,0.6701252
1224,538.25,0.643440268,0.6671252
1225,538.2916667000002,0.640804699,0.6629488
1226,538.3333332999998,0.637172593,0.65897584
1227,538.375,0.632431263,0.6565976
1228,538.4166667000002,0.626253059,0.6570026
1229,538.4583332999998,0.618718848,0.6574068
1230,538.5,0.610599175,0.6496239
1231,538.5416667000002,0.603209427,0.6399564
1232,538.5833332999998,0.5979562079999999,0.6323966
1233,538.625,0.595329998,0.62894875
1234,538.6666667000002,0.594785779,0.6305656
1235,538.7083332999998,0.595349408,0.6339258
1236,538.75,0.5965322470000001,0.63854134
1237,538.7916667000002,0.598663385,0.6404645
1238,538.8333332999998,0.602497463,0.64855117
1239,538.875,0.60792306,0.660994
1240,538.9166667000002,0.614462091,0.6715004
1241,538.9583332999998,0.623896276,0.68146384
1242,539.0,0.639585924,0.69074345
1243,539.0416667000002,0.6623797929999999,0.7080844
1244,539.0833332999998,0.689102833,0.7300115
1245,539.125,0.714534467,0.7583579
1246,539.1666667000002,0.7352962530000001,0.7805354
1247,539.2083332999998,0.7512052359999999,0.79710656
1248,539.25,0.7619200279999998,0.8093879
1249,539.2916667000002,0.7643916190000001,0.81786895
1250,539.3333332999998,0.755836347,0.8181561
1251,539.375,0.7360309199999999,0.8117912
1252,539.4166667000002,0.707225549,0.80321056
1253,539.4583332999998,0.67529216,0.78653616
1254,539.5,0.649409282,0.7590084
1255,539.5416667000002,0.638501535,0.7315006
1256,539.5833332999998,0.645307751,0.7169588
1257,539.625,0.663815885,0.7197433
1258,539.6666667000002,0.683237097,0.7367986
1259,539.7083332999998,0.6964034990000001,0.7515919
1260,539.75,0.7035324940000001,0.76219165
1261,539.7916667000002,0.707254178,0.7677036
1262,539.8333332999998,0.708497699,0.77110547
1263,539.875,0.70800124,0.7735885
1264,539.9166667000002,0.708276675,0.77067435
1265,539.9583332999998,0.712791002,0.7696457
1266,540.0,0.7218988699999999,0.7674002
1267,540.0416667000002,0.7328693289999999,0.7709047
1268,540.0833332999998,0.740487709,0.7794251
1269,540.125,0.7401402659999999,0.78339547
1270,540.1666667000002,0.7323534899999999,0.7811513
1271,540.2083332999998,0.720731188,0.76813906
1272,540.25,0.707499517,0.7513427
1273,540.2916667000002,0.692516674,0.73414284
1274,540.3333332999998,0.674333394,0.71622914
1275,540.375,0.652523695,0.6990933
1276,540.4166667000002,0.628224424,0.680587
1277,540.4583332999998,0.603959037,0.6626307
1278,540.5,0.58299706,0.6426527
1279,540.5416667000002,0.567807092,0.6223027
1280,540.5833332999998,0.5602829579999999,0.6086602
1281,540.625,0.560402676,0.6006107
1282,540.6666667000002,0.566067537,0.5964148
1283,540.7083332999998,0.575124332,0.5977711
1284,540.75,0.585017965,0.6052671
1285,540.7916667000002,0.593249252,0.6116989
1286,540.8333332999998,0.598763217,0.6195394
1287,540.875,0.601886192,0.62456083
1288,540.9166667000002,0.603923535,0.62446016
1289,540.9583332999998,0.606554401,0.62466925
1290,541.0,0.610575306,0.6262038
1291,541.0416667000002,0.615487309,0.6281656
1292,541.0833332999998,0.620545255,0.6306619
1293,541.125,0.625329851,0.6320099
1294,541.1666667000002,0.629521486,0.6329796
1295,541.2083332999998,0.632590429,0.63424695
1296,541.25,0.633899305,0.63410306
1297,541.2916667000002,0.63309315,0.63263035
1298,541.3333332999998,0.630236321,0.6295467
1299,541.375,0.625476203,0.6264653
1300,541.4166667000002,0.618949243,0.627754
1301,541.4583332999998,0.611133268,0.6263336
1302,541.5,0.6030003279999999,0.61993694
1303,541.5416667000002,0.596079835,0.6115797
1304,541.5833332999998,0.592023125,0.6064996
1305,541.625,0.5917159439999999,0.6054776
1306,541.6666667000002,0.594908906,0.609189
1307,541.7083332999998,0.600951644,0.6147111
1308,541.75,0.609776488,0.62363976
1309,541.7916667000002,0.621580581,0.6355482
1310,541.8333332999998,0.636188553,0.64899635
1311,541.875,0.653634565,0.66388404
1312,541.9166667000002,0.674419068,0.6830092
1313,541.9583332999998,0.6984974070000001,0.70577735
1314,542.0,0.7253312279999998,0.7293707
1315,542.0416667000002,0.755891777,0.7516004
1316,542.0833332999998,0.7915534579999999,0.778107
1317,542.125,0.8290757409999998,0.81044954
1318,542.1666667000002,0.8618514140000001,0.8425907
1319,542.2083332999998,0.8842556020000001,0.8725817
1320,542.25,0.8944539559999999,0.8910522
1321,542.2916667000002,0.893354635,0.8991908
1322,542.3333332999998,0.882676142,0.89728785
1323,542.375,0.863595384,0.8901285
1324,542.4166667000002,0.8373169519999999,0.87666494
1325,542.4583332999998,0.8068346120000001,0.85775787
1326,542.5,0.777273887,0.8317657
1327,542.5416667000002,0.753965986,0.8040453
1328,542.5833332999998,0.7404069499999999,0.7813901
1329,542.625,0.737228741,0.7702689
1330,542.6666667000002,0.7413193770000002,0.76639795
1331,542.7083332999998,0.7487101750000001,0.7726908
1332,542.75,0.75648112,0.77901167
1333,542.7916667000002,0.763760165,0.785816
1334,542.8333332999998,0.770374825,0.79790276
1335,542.875,0.7755248209999999,0.80566347
1336,542.9166667000002,0.7802278469999999,0.80981016
1337,542.9583332999998,0.7877406119999999,0.8114799
1338,543.0,0.799354883,0.8150609
1339,543.0416667000002,0.812232081,0.8242995
1340,543.0833332999998,0.8212489430000001,0.834649
1341,543.125,0.823171227,0.84231514
1342,543.1666667000002,0.8179356529999999,0.8437441
1343,543.2083332999998,0.8075210919999999,0.8376779
1344,543.25,0.7939899659999999,0.8272934
1345,543.2916667000002,0.7786718440000001,0.8176614
1346,543.3333332999998,0.761965098,0.8039265
1347,543.375,0.744281585,0.7886781
1348,543.4166667000002,0.726326715,0.77307767
1349,543.4583332999998,0.70874348,0.7602548
1350,543.5,0.691653573,0.7455699
1351,543.5416667000002,0.676288428,0.73370606
1352,543.5833332999998,0.665191943,0.721261
1353,543.625,0.660895052,0.7135273
1354,543.6666667000002,0.6646912389999999,0.71194947
1355,543.7083332999998,0.675709098,0.7165788
1356,543.75,0.6918435709999999,0.7276206
1357,543.7916667000002,0.7106355990000001,0.74261624
1358,543.8333332999998,0.7296712240000001,0.7623432
1359,543.875,0.746681273,0.7843106
1360,543.9166667000002,0.761743013,0.80409783
1361,543.9583332999998,0.779254916,0.81898355
1362,544.0,0.805484251,0.8334913
1363,544.0416667000002,0.8413928559999999,0.85800576
1364,544.0833332999998,0.880063215,0.8877329
1365,544.125,0.9137195690000001,0.9204818
1366,544.1666667000002,0.936054058,0.9526356
1367,544.2083332999998,0.942463158,0.97416633
1368,544.25,0.934748507,0.97657925
1369,544.2916667000002,0.918768389,0.9654965
1370,544.3333332999998,0.896776115,0.9496317
1371,544.375,0.866246944,0.93240565
1372,544.4166667000002,0.8262949070000001,0.9086979
1373,544.4583332999998,0.7827879299999999,0.8759691
1374,544.5,0.74424223,0.83594877
1375,544.5416667000002,0.717159111,0.80070686
1376,544.5833332999998,0.7032306629999999,0.7732254
1377,544.625,0.6998655979999999,0.75789624
1378,544.6666667000002,0.702080466,0.75068897
1379,544.7083332999998,0.704788092,0.748246
1380,544.75,0.7045430490000001,0.74597675
1381,544.7916667000002,0.699531514,0.7442063
1382,544.8333332999998,0.689381551,0.7379751
1383,544.875,0.675589963,0.7316783
1384,544.9166667000002,0.661276388,0.72147197
1385,544.9583332999998,0.650409465,0.71034926
1386,545.0,0.645847585,0.6981776
1387,545.0416667000002,0.648146466,0.695732
1388,545.0833332999998,0.6541467320000001,0.69345856
1389,545.125,0.660440314,0.69410783
1390,545.1666667000002,0.6644513879999999,0.69689476
1391,545.2083332999998,0.663498971,0.6985893
1392,545.25,0.656699104,0.6941932
1393,545.2916667000002,0.645589572,0.68333274
1394,545.3333332999998,0.631948005,0.6698128
1395,545.375,0.616746849,0.65855896
1396,545.4166667000002,0.600294923,0.64705414
1397,545.4583332999998,0.5832811720000001,0.63718235
1398,545.5,0.5677071020000001,0.62632453
1399,545.5416667000002,0.555643441,0.61186445
1400,545.5833332999998,0.54898739,0.6005218
1401,545.625,0.548052793,0.592788
1402,545.6666667000002,0.5513188689999999,0.59420377
1403,545.7083332999998,0.556092064,0.5967293
1404,545.75,0.560837106,0.59724814
1405,545.7916667000002,0.565333584,0.6001666
1406,545.8333332999998,0.568782649,0.60461026
1407,545.875,0.570195483,0.607289
1408,545.9166667000002,0.570009796,0.6062203
1409,545.9583332999998,0.569618941,0.6045269
1410,546.0,0.5698326220000001,0.60286236
1411,546.0416667000002,0.5705638000000001,0.60056025
1412,546.0833332999998,0.5714569829999999,0.60284203
1413,546.125,0.572034119,0.6004691
1414,546.1666667000002,0.572274203,0.5967389
1415,546.2083332999998,0.5723400820000001,0.59289247
1416,546.25,0.571819159,0.58914155
1417,546.2916667000002,0.57003902,0.5857837
1418,546.3333332999998,0.566536697,0.5838252
1419,546.375,0.5611596010000001,0.58365566
1420,546.4166667000002,0.554093312,0.5844936
1421,546.4583332999998,0.546137191,0.58421713
1422,546.5,0.538751984,0.57990414
1423,546.5416667000002,0.533595921,0.5726967
1424,546.5833332999998,0.532221976,0.56970745
1425,546.625,0.5351536170000001,0.5724529
1426,546.6666667000002,0.541454461,0.5785619
1427,546.7083332999998,0.550179276,0.5854972
1428,546.75,0.561156662,0.594246
1429,546.7916667000002,0.573800696,0.60547125
1430,546.8333332999998,0.586624151,0.6185453
1431,546.875,0.598201665,0.6325889
1432,546.9166667000002,0.608486305,0.6447524
1433,546.9583332999998,0.618823738,0.6544113
1434,547.0,0.630813927,0.6610781
1435,547.0416667000002,0.644763651,0.669315
1436,547.0833332999998,0.658708058,0.67894584
1437,547.125,0.669992672,0.6888319
1438,547.1666667000002,0.6764523159999999,0.6991569
1439,547.2083332999998,0.677401343,0.70409995
1440,547.25,0.6740268290000001,0.70232177
1441,547.2916667000002,0.668264058,0.6970395
1442,547.3333332999998,0.660986217,0.690792
1443,547.375,0.6518605120000001,0.6880606
1444,547.4166667000002,0.640465124,0.68533003
1445,547.4583332999998,0.6278448520000001,0.6808238
1446,547.5,0.616952682,0.67144454
1447,547.5416667000002,0.610974108,0.658896
1448,547.5833332999998,0.612040248,0.65145713
1449,547.625,0.619808084,0.65339637
1450,547.6666667000002,0.630923968,0.6614125
1451,547.7083332999998,0.642317218,0.6697326
1452,547.75,0.65341337,0.6785581
1453,547.7916667000002,0.664023406,0.6906186
1454,547.8333332999998,0.672706318,0.7039483
1455,547.875,0.678552667,0.71563256
1456,547.9166667000002,0.6839888890000001,0.7195904
1457,547.9583332999998,0.693295544,0.72594815
1458,548.0,0.7082263390000001,0.7361505
1459,548.0416667000002,0.726656848,0.75359076
1460,548.0833332999998,0.7461372820000001,0.77316815
1461,548.125,0.766701482,0.7909956
1462,548.1666667000002,0.7896225640000001,0.80619895
1463,548.2083332999998,0.813320543,0.8234881
1464,548.25,0.831944935,0.84194905
1465,548.2916667000002,0.83797759,0.8590271
1466,548.3333332999998,0.8283423840000002,0.86219543
1467,548.375,0.805586734,0.8533515
1468,548.4166667000002,0.7747778209999999,0.8359661
1469,548.4583332999998,0.741565914,0.81316435
1470,548.5,0.7109961890000001,0.78369445
1471,548.5416667000002,0.687827289,0.75584537
1472,548.5833332999998,0.6753221429999999,0.7337926
1473,548.625,0.673578296,0.7226482
1474,548.6666667000002,0.679534953,0.71948344
1475,548.7083332999998,0.68942905,0.7213548
1476,548.75,0.700334123,0.7285415
1477,548.7916667000002,0.7093170790000001,0.7378569
1478,548.8333332999998,0.7140529290000001,0.7461414
1479,548.875,0.7143625690000001,0.7517724
1480,548.9166667000002,0.712465007,0.7529584
1481,548.9583332999998,0.7117906759999999,0.75569975
1482,549.0,0.715156052,0.7539994
1483,549.0416667000002,0.7244346200000001,0.754927
1484,549.0833332999998,0.7394029209999999,0.75929064
1485,549.125,0.7564560029999999,0.7685119
1486,549.1666667000002,0.7699315059999999,0.78145987
1487,549.2083332999998,0.7753485940000002,0.7895521
1488,549.25,0.7715759390000001,0.7905181
1489,549.2916667000002,0.760046925,0.78443086
1490,549.3333332999998,0.742994492,0.7714276
1491,549.375,0.722351165,0.7554763
1492,549.4166667000002,0.699456414,0.738922
1493,549.4583332999998,0.6760057209999999,0.72481567
1494,549.5,0.654156108,0.708196
1495,549.5416667000002,0.636587505,0.6910384
1496,549.5833332999998,0.6260678789999999,0.6739535
1497,549.625,0.624013009,0.66208875
1498,549.6666667000002,0.629468449,0.657211
1499,549.7083332999998,0.639456651,0.6600692
1500,549.75,0.650519437,0.67031044
1501,549.7916667000002,0.659161029,0.6866619
1502,549.8333332999998,0.664127705,0.695723
1503,549.875,0.667828195,0.70251477
1504,549.9166667000002,0.67419599,0.7081963
1505,549.9583332999998,0.685391414,0.71463114
1506,550.0,0.701734063,0.72473717
1507,550.0416667000002,0.7224461619999999,0.74060833
1508,550.0833332999998,0.7448135490000001,0.76100475
1509,550.125,0.7659756019999999,0.77794605
1510,550.1666667000002,0.7849464569999999,0.7928278
1511,550.2083332999998,0.800457682,0.8059204
1512,550.25,0.8093336490000002,0.8169513
1513,550.2916667000002,0.808177595,0.8242529
1514,550.3333332999998,0.7965284309999999,0.8207696
1515,550.375,0.776785148,0.8080911
1516,550.4166667000002,0.751954621,0.7919421
1517,550.4583332999998,0.725042017,0.77552766
1518,550.5,0.698996627,0.75563926
1519,550.5416667000002,0.677268203,0.73357904
1520,550.5833332999998,0.663152789,0.71214217
1521,550.625,0.658597013,0.6998419
1522,550.6666667000002,0.662739462,0.69860476
1523,550.7083332999998,0.6719337240000001,0.70496
1524,550.75,0.6829540159999999,0.7147043
1525,550.7916667000002,0.6950229459999999,0.7218727
1526,550.8333332999998,0.7087385209999999,0.73232985
1527,550.875,0.7223333909999999,0.75164133
1528,550.9166667000002,0.7324493310000001,0.7678571
1529,550.9583332999998,0.7406824590000001,0.77977645
1530,551.0,0.753439799,0.78922665
1531,551.0416667000002,0.7745444840000002,0.79822594
1532,551.0833332999998,0.8028890209999999,0.813917
1533,551.125,0.832007115,0.8391209
1534,551.1666667000002,0.853120454,0.8618101
1535,551.2083332999998,0.861260197,0.87789655
1536,551.25,0.8563188869999999,0.8824042
1537,551.2916667000002,0.840122048,0.8752944
1538,551.3333332999998,0.8145588979999999,0.8637942
1539,551.375,0.7824969590000002,0.84586173
1540,551.4166667000002,0.7478298390000001,0.8224166
1541,551.4583332999998,0.7159868159999999,0.7980916
1542,551.5,0.6922473000000001,0.77309096
1543,551.5416667000002,0.678973666,0.74893194
1544,551.5833332999998,0.677150184,0.7360192
1545,551.625,0.68411315,0.7312562
1546,551.6666667000002,0.6943851790000001,0.7378441
1547,551.7083332999998,0.7029077690000001,0.7461433
1548,551.75,0.70702669,0.7574378
1549,551.7916667000002,0.7070560459999999,0.7596584
1550,551.8333332999998,0.7052545240000001,0.7577296
1551,551.875,0.7034697390000001,0.75552785
1552,551.9166667000002,0.701455925,0.7505457
1553,551.9583332999998,0.698663354,0.7434727
1554,552.0,0.69503415,0.7359212
1555,552.0416667000002,0.6900211540000001,0.73017347
1556,552.0833332999998,0.6827032209999999,0.7244667
1557,552.125,0.672970155,0.71735203
1558,552.1666667000002,0.662092838,0.70713824
1559,552.2083332999998,0.6516023129999999,0.69337296
1560,552.25,0.642273324,0.67974424
1561,552.2916667000002,0.633760113,0.6693325
1562,552.3333332999998,0.625287774,0.6633837
1563,552.375,0.615990119,0.654227
1564,552.4166667000002,0.6057173779999999,0.64853626
1565,552.4583332999998,0.595169492,0.64266264
1566,552.5,0.585266196,0.63482475
1567,552.5416667000002,0.57698538,0.6224179
1568,552.5833332999998,0.571240561,0.610418
1569,552.625,0.5683570410000001,0.60080004
1570,552.6666667000002,0.567734876,0.5943696
1571,552.7083332999998,0.568299165,0.5929321
1572,552.75,0.568944177,0.59679896
1573,552.7916667000002,0.568833822,0.60015076
1574,552.8333332999998,0.567958981,0.5994439
1575,552.875,0.567104367,0.5999974
1576,552.9166667000002,0.567048262,0.60032064
1577,552.9583332999998,0.5680094139999999,0.6007693
1578,553.0,0.5698933279999999,0.6013499
1579,553.0416667000002,0.572615868,0.60086036
1580,553.0833332999998,0.5760058020000001,0.6025235
1581,553.125,0.579607019,0.60408074
1582,553.1666667000002,0.5828089870000001,0.6061613
1583,553.2083332999998,0.585153228,0.6072178
1584,553.25,0.586458145,0.60720164
1585,553.2916667000002,0.586689448,0.6069864
1586,553.3333332999998,0.585820711,0.6059305
